,configuration,cup,filling (ml),grasp type,handover location,subject,w^i (mm),w^i_b (mm),h^i (mm),m^i_v (grams),f^i (%),m^i_r (grams),d^i (mm),w^i (grams),t^i_{hm} (ms),t^i_{ho} (ms),t^i_{rm} (ms)
0,1,1,0,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,2,1,0,1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,3,1,0,1,3,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3,4,1,0,2,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4,5,1,0,2,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,6,1,0,2,3,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6,7,1,0,3,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
7,8,1,0,3,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8,9,1,0,3,3,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9,10,1,125,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
10,11,1,125,1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,12,1,125,1,3,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12,13,1,125,2,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13,14,1,125,2,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14,15,1,125,2,3,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
15,16,1,125,3,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
16,17,1,125,3,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
17,18,1,125,3,3,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
18,19,2,0,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
19,20,2,0,1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20,21,2,0,1,3,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21,22,2,0,2,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22,23,2,0,2,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23,24,2,0,2,3,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24,25,2,0,3,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
25,26,2,0,3,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26,27,2,0,3,3,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27,28,2,400,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28,29,2,400,1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
29,30,2,400,1,3,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
30,31,2,400,2,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
31,32,2,400,2,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
32,33,2,400,2,3,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
33,34,2,400,3,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
34,35,2,400,3,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35,36,2,400,3,3,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
36,37,3,0,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
37,38,3,0,1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
38,39,3,0,1,3,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
39,40,3,0,2,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
40,41,3,0,2,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
41,42,3,0,2,3,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
42,43,3,0,3,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
43,44,3,0,3,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
44,45,3,0,3,3,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
45,46,3,450,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
46,47,3,450,1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
47,48,3,450,1,3,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
48,49,3,450,2,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
49,50,3,450,2,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
50,51,3,450,2,3,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
51,52,3,450,3,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
52,53,3,450,3,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
53,54,3,450,3,3,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
54,55,4,0,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
55,56,4,0,1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
56,57,4,0,1,3,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,58,4,0,2,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
58,59,4,0,2,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
59,60,4,0,2,3,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
60,61,4,0,3,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
61,62,4,0,3,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
62,63,4,0,3,3,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
63,64,4,300,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
64,65,4,300,1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
65,66,4,300,1,3,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
66,67,4,300,2,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
67,68,4,300,2,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
68,69,4,300,2,3,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
69,70,4,300,3,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
70,71,4,300,3,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
71,72,4,300,3,3,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
72,73,1,0,1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
73,74,1,0,1,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
74,75,1,0,1,3,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
75,76,1,0,2,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
76,77,1,0,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
77,78,1,0,2,3,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
78,79,1,0,3,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
79,80,1,0,3,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
80,81,1,0,3,3,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
81,82,1,125,1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
82,83,1,125,1,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
83,84,1,125,1,3,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
84,85,1,125,2,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
85,86,1,125,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
86,87,1,125,2,3,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
87,88,1,125,3,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
88,89,1,125,3,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
89,90,1,125,3,3,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
90,91,2,0,1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
91,92,2,0,1,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
92,93,2,0,1,3,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
93,94,2,0,2,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
94,95,2,0,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
95,96,2,0,2,3,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
96,97,2,0,3,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
97,98,2,0,3,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
98,99,2,0,3,3,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
99,100,2,400,1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
100,101,2,400,1,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
101,102,2,400,1,3,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
102,103,2,400,2,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
103,104,2,400,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
104,105,2,400,2,3,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
105,106,2,400,3,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
106,107,2,400,3,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
107,108,2,400,3,3,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
108,109,3,0,1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
109,110,3,0,1,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
110,111,3,0,1,3,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
111,112,3,0,2,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
112,113,3,0,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
113,114,3,0,2,3,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
114,115,3,0,3,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
115,116,3,0,3,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
116,117,3,0,3,3,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
117,118,3,450,1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
118,119,3,450,1,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
119,120,3,450,1,3,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
120,121,3,450,2,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
121,122,3,450,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
122,123,3,450,2,3,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
123,124,3,450,3,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
124,125,3,450,3,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
125,126,3,450,3,3,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
126,127,4,0,1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
127,128,4,0,1,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
128,129,4,0,1,3,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
129,130,4,0,2,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
130,131,4,0,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
131,132,4,0,2,3,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
132,133,4,0,3,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
133,134,4,0,3,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
134,135,4,0,3,3,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
135,136,4,300,1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
136,137,4,300,1,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
137,138,4,300,1,3,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
138,139,4,300,2,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
139,140,4,300,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
140,141,4,300,2,3,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
141,142,4,300,3,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
142,143,4,300,3,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
143,144,4,300,3,3,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
144,145,1,0,1,1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
145,146,1,0,1,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
146,147,1,0,1,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
147,148,1,0,2,1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
148,149,1,0,2,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
149,150,1,0,2,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150,151,1,0,3,1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
151,152,1,0,3,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
152,153,1,0,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
153,154,1,125,1,1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
154,155,1,125,1,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
155,156,1,125,1,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
156,157,1,125,2,1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
157,158,1,125,2,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
158,159,1,125,2,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
159,160,1,125,3,1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
160,161,1,125,3,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
161,162,1,125,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
162,163,2,0,1,1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
163,164,2,0,1,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
164,165,2,0,1,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
165,166,2,0,2,1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
166,167,2,0,2,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
167,168,2,0,2,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
168,169,2,0,3,1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
169,170,2,0,3,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
170,171,2,0,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
171,172,2,400,1,1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
172,173,2,400,1,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
173,174,2,400,1,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
174,175,2,400,2,1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
175,176,2,400,2,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
176,177,2,400,2,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
177,178,2,400,3,1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
178,179,2,400,3,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
179,180,2,400,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
180,181,3,0,1,1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
181,182,3,0,1,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
182,183,3,0,1,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
183,184,3,0,2,1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
184,185,3,0,2,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
185,186,3,0,2,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
186,187,3,0,3,1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
187,188,3,0,3,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
188,189,3,0,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
189,190,3,450,1,1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
190,191,3,450,1,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
191,192,3,450,1,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
192,193,3,450,2,1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
193,194,3,450,2,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
194,195,3,450,2,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
195,196,3,450,3,1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
196,197,3,450,3,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
197,198,3,450,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
198,199,4,0,1,1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
199,200,4,0,1,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
200,201,4,0,1,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
201,202,4,0,2,1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
202,203,4,0,2,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
203,204,4,0,2,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
204,205,4,0,3,1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
205,206,4,0,3,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
206,207,4,0,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
207,208,4,300,1,1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
208,209,4,300,1,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
209,210,4,300,1,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
210,211,4,300,2,1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
211,212,4,300,2,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
212,213,4,300,2,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
213,214,4,300,3,1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
214,215,4,300,3,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
215,216,4,300,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
216,217,1,0,1,1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
217,218,1,0,1,2,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
218,219,1,0,1,3,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
219,220,1,0,2,1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
220,221,1,0,2,2,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
221,222,1,0,2,3,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
222,223,1,0,3,1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
223,224,1,0,3,2,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
224,225,1,0,3,3,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
225,226,1,125,1,1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
226,227,1,125,1,2,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
227,228,1,125,1,3,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
228,229,1,125,2,1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
229,230,1,125,2,2,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
230,231,1,125,2,3,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
231,232,1,125,3,1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
232,233,1,125,3,2,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
233,234,1,125,3,3,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
234,235,2,0,1,1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
235,236,2,0,1,2,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
236,237,2,0,1,3,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
237,238,2,0,2,1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
238,239,2,0,2,2,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
239,240,2,0,2,3,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
240,241,2,0,3,1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
241,242,2,0,3,2,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
242,243,2,0,3,3,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
243,244,2,400,1,1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
244,245,2,400,1,2,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
245,246,2,400,1,3,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
246,247,2,400,2,1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
247,248,2,400,2,2,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
248,249,2,400,2,3,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
249,250,2,400,3,1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
250,251,2,400,3,2,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
251,252,2,400,3,3,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
252,253,3,0,1,1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
253,254,3,0,1,2,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
254,255,3,0,1,3,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
255,256,3,0,2,1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
256,257,3,0,2,2,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
257,258,3,0,2,3,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
258,259,3,0,3,1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
259,260,3,0,3,2,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
260,261,3,0,3,3,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
261,262,3,450,1,1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
262,263,3,450,1,2,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
263,264,3,450,1,3,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
264,265,3,450,2,1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
265,266,3,450,2,2,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
266,267,3,450,2,3,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
267,268,3,450,3,1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
268,269,3,450,3,2,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
269,270,3,450,3,3,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
270,271,4,0,1,1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
271,272,4,0,1,2,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
272,273,4,0,1,3,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
273,274,4,0,2,1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
274,275,4,0,2,2,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
275,276,4,0,2,3,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
276,277,4,0,3,1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
277,278,4,0,3,2,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
278,279,4,0,3,3,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
279,280,4,300,1,1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
280,281,4,300,1,2,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
281,282,4,300,1,3,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
282,283,4,300,2,1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
283,284,4,300,2,2,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
284,285,4,300,2,3,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
285,286,4,300,3,1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
286,287,4,300,3,2,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
287,288,4,300,3,3,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
