Container ID,Sequence,Scenario,Background,Illumination,Container Capacity [mL],Container mass [g],Filling type,Filling density [g/mL],Filling level,Filling mass [g]
1,0,s0,b0,l0,520,10,0,0,0,0
1,1,s0,b0,l0,520,10,1,0.34,50,109
1,2,s0,b0,l0,520,10,1,0.34,90,195
1,3,s0,b0,l0,520,10,2,0.82,50,222
1,4,s0,b0,l0,520,10,2,0.82,90,399
1,5,s0,b0,l0,520,10,3,1,50,260
1,6,s0,b0,l0,520,10,3,1,90,468
1,7,s1,b0,l0,520,10,0,0,0,0
1,8,s1,b0,l0,520,10,1,0.34,50,109
1,9,s1,b0,l0,520,10,1,0.34,90,195
1,10,s1,b0,l0,520,10,2,0.82,50,222
1,11,s1,b0,l0,520,10,2,0.82,90,399
1,12,s1,b0,l0,520,10,3,1,50,260
1,13,s1,b0,l0,520,10,3,1,90,468
1,14,s2,b0,l0,520,10,0,0,0,0
1,15,s2,b0,l0,520,10,1,0.34,50,109
1,16,s2,b0,l0,520,10,1,0.34,90,195
1,17,s2,b0,l0,520,10,2,0.82,50,222
1,18,s2,b0,l0,520,10,2,0.82,90,399
1,19,s2,b0,l0,520,10,3,1,50,260
1,20,s2,b0,l0,520,10,3,1,90,468
1,21,s0,b0,l1,520,10,0,0,0,0
1,22,s0,b0,l1,520,10,1,0.34,50,109
1,23,s0,b0,l1,520,10,1,0.34,90,195
1,24,s0,b0,l1,520,10,2,0.82,50,222
1,25,s0,b0,l1,520,10,2,0.82,90,399
1,26,s0,b0,l1,520,10,3,1,50,260
1,27,s0,b0,l1,520,10,3,1,90,468
1,28,s1,b0,l1,520,10,0,0,0,0
1,29,s1,b0,l1,520,10,1,0.34,50,109
1,30,s1,b0,l1,520,10,1,0.34,90,195
1,31,s1,b0,l1,520,10,2,0.82,50,222
1,32,s1,b0,l1,520,10,2,0.82,90,399
1,33,s1,b0,l1,520,10,3,1,50,260
1,34,s1,b0,l1,520,10,3,1,90,468
1,35,s2,b0,l1,520,10,0,0,0,0
1,36,s2,b0,l1,520,10,1,0.34,50,109
1,37,s2,b0,l1,520,10,1,0.34,90,195
1,38,s2,b0,l1,520,10,2,0.82,50,222
1,39,s2,b0,l1,520,10,2,0.82,90,399
1,40,s2,b0,l1,520,10,3,1,50,260
1,41,s2,b0,l1,520,10,3,1,90,468
1,42,s0,b1,l0,520,10,0,0,0,0
1,43,s0,b1,l0,520,10,1,0.34,50,109
1,44,s0,b1,l0,520,10,1,0.34,90,195
1,45,s0,b1,l0,520,10,2,0.82,50,222
1,46,s0,b1,l0,520,10,2,0.82,90,399
1,47,s0,b1,l0,520,10,3,1,50,260
1,48,s0,b1,l0,520,10,3,1,90,468
1,49,s1,b1,l0,520,10,0,0,0,0
1,50,s1,b1,l0,520,10,1,0.34,50,109
1,51,s1,b1,l0,520,10,1,0.34,90,195
1,52,s1,b1,l0,520,10,2,0.82,50,222
1,53,s1,b1,l0,520,10,2,0.82,90,399
1,54,s1,b1,l0,520,10,3,1,50,260
1,55,s1,b1,l0,520,10,3,1,90,468
1,56,s2,b1,l0,520,10,0,0,0,0
1,57,s2,b1,l0,520,10,1,0.34,50,109
1,58,s2,b1,l0,520,10,1,0.34,90,195
1,59,s2,b1,l0,520,10,2,0.82,50,222
1,60,s2,b1,l0,520,10,2,0.82,90,399
1,61,s2,b1,l0,520,10,3,1,50,260
1,62,s2,b1,l0,520,10,3,1,90,468
1,63,s0,b1,l1,520,10,0,0,0,0
1,64,s0,b1,l1,520,10,1,0.34,50,109
1,65,s0,b1,l1,520,10,1,0.34,90,195
1,66,s0,b1,l1,520,10,2,0.82,50,222
1,67,s0,b1,l1,520,10,2,0.82,90,399
1,68,s0,b1,l1,520,10,3,1,50,260
1,69,s0,b1,l1,520,10,3,1,90,468
1,70,s1,b1,l1,520,10,0,0,0,0
1,71,s1,b1,l1,520,10,1,0.34,50,109
1,72,s1,b1,l1,520,10,1,0.34,90,195
1,73,s1,b1,l1,520,10,2,0.82,50,222
1,74,s1,b1,l1,520,10,2,0.82,90,399
1,75,s1,b1,l1,520,10,3,1,50,260
1,76,s1,b1,l1,520,10,3,1,90,468
1,77,s2,b1,l1,520,10,0,0,0,0
1,78,s2,b1,l1,520,10,1,0.34,50,109
1,79,s2,b1,l1,520,10,1,0.34,90,195
1,80,s2,b1,l1,520,10,2,0.82,50,222
1,81,s2,b1,l1,520,10,2,0.82,90,399
1,82,s2,b1,l1,520,10,3,1,50,260
1,83,s2,b1,l1,520,10,3,1,90,468
2,0,s0,b0,l0,185,2,0,0,0,0
2,1,s0,b0,l0,185,2,1,0.34,50,35
2,2,s0,b0,l0,185,2,1,0.34,90,63
2,3,s0,b0,l0,185,2,2,0.82,50,76
2,4,s0,b0,l0,185,2,2,0.82,90,137
2,5,s0,b0,l0,185,2,3,1,50,93
2,6,s0,b0,l0,185,2,3,1,90,167
2,7,s1,b0,l0,185,2,0,0,0,0
2,8,s1,b0,l0,185,2,1,0.34,50,35
2,9,s1,b0,l0,185,2,1,0.34,90,63
2,10,s1,b0,l0,185,2,2,0.82,50,76
2,11,s1,b0,l0,185,2,2,0.82,90,137
2,12,s1,b0,l0,185,2,3,1,50,93
2,13,s1,b0,l0,185,2,3,1,90,167
2,14,s2,b0,l0,185,2,0,0,0,0
2,15,s2,b0,l0,185,2,1,0.34,50,35
2,16,s2,b0,l0,185,2,1,0.34,90,63
2,17,s2,b0,l0,185,2,2,0.82,50,76
2,18,s2,b0,l0,185,2,2,0.82,90,137
2,19,s2,b0,l0,185,2,3,1,50,93
2,20,s2,b0,l0,185,2,3,1,90,167
2,21,s0,b0,l1,185,2,0,0,0,0
2,22,s0,b0,l1,185,2,1,0.34,50,35
2,23,s0,b0,l1,185,2,1,0.34,90,63
2,24,s0,b0,l1,185,2,2,0.82,50,76
2,25,s0,b0,l1,185,2,2,0.82,90,137
2,26,s0,b0,l1,185,2,3,1,50,93
2,27,s0,b0,l1,185,2,3,1,90,167
2,28,s1,b0,l1,185,2,0,0,0,0
2,29,s1,b0,l1,185,2,1,0.34,50,35
2,30,s1,b0,l1,185,2,1,0.34,90,63
2,31,s1,b0,l1,185,2,2,0.82,50,76
2,32,s1,b0,l1,185,2,2,0.82,90,137
2,33,s1,b0,l1,185,2,3,1,50,93
2,34,s1,b0,l1,185,2,3,1,90,167
2,35,s2,b0,l1,185,2,0,0,0,0
2,36,s2,b0,l1,185,2,1,0.34,50,35
2,37,s2,b0,l1,185,2,1,0.34,90,63
2,38,s2,b0,l1,185,2,2,0.82,50,76
2,39,s2,b0,l1,185,2,2,0.82,90,137
2,40,s2,b0,l1,185,2,3,1,50,93
2,41,s2,b0,l1,185,2,3,1,90,167
2,42,s0,b1,l0,185,2,0,0,0,0
2,43,s0,b1,l0,185,2,1,0.34,50,35
2,44,s0,b1,l0,185,2,1,0.34,90,63
2,45,s0,b1,l0,185,2,2,0.82,50,76
2,46,s0,b1,l0,185,2,2,0.82,90,137
2,47,s0,b1,l0,185,2,3,1,50,93
2,48,s0,b1,l0,185,2,3,1,90,167
2,49,s1,b1,l0,185,2,0,0,0,0
2,50,s1,b1,l0,185,2,1,0.34,50,35
2,51,s1,b1,l0,185,2,1,0.34,90,63
2,52,s1,b1,l0,185,2,2,0.82,50,76
2,53,s1,b1,l0,185,2,2,0.82,90,137
2,54,s1,b1,l0,185,2,3,1,50,93
2,55,s1,b1,l0,185,2,3,1,90,167
2,56,s2,b1,l0,185,2,0,0,0,0
2,57,s2,b1,l0,185,2,1,0.34,50,35
2,58,s2,b1,l0,185,2,1,0.34,90,63
2,59,s2,b1,l0,185,2,2,0.82,50,76
2,60,s2,b1,l0,185,2,2,0.82,90,137
2,61,s2,b1,l0,185,2,3,1,50,93
2,62,s2,b1,l0,185,2,3,1,90,167
2,63,s0,b1,l1,185,2,0,0,0,0
2,64,s0,b1,l1,185,2,1,0.34,50,35
2,65,s0,b1,l1,185,2,1,0.34,90,63
2,66,s0,b1,l1,185,2,2,0.82,50,76
2,67,s0,b1,l1,185,2,2,0.82,90,137
2,68,s0,b1,l1,185,2,3,1,50,93
2,69,s0,b1,l1,185,2,3,1,90,167
2,70,s1,b1,l1,185,2,0,0,0,0
2,71,s1,b1,l1,185,2,1,0.34,50,35
2,72,s1,b1,l1,185,2,1,0.34,90,63
2,73,s1,b1,l1,185,2,2,0.82,50,76
2,74,s1,b1,l1,185,2,2,0.82,90,137
2,75,s1,b1,l1,185,2,3,1,50,93
2,76,s1,b1,l1,185,2,3,1,90,167
2,77,s2,b1,l1,185,2,0,0,0,0
2,78,s2,b1,l1,185,2,1,0.34,50,35
2,79,s2,b1,l1,185,2,1,0.34,90,63
2,80,s2,b1,l1,185,2,2,0.82,50,76
2,81,s2,b1,l1,185,2,2,0.82,90,137
2,82,s2,b1,l1,185,2,3,1,50,93
2,83,s2,b1,l1,185,2,3,1,90,167
3,0,s0,b0,l0,202,3,0,0,0,0
3,1,s0,b0,l0,202,3,1,0.34,50,36
3,2,s0,b0,l0,202,3,1,0.34,90,66
3,3,s0,b0,l0,202,3,2,0.82,50,82
3,4,s0,b0,l0,202,3,2,0.82,90,147.6
3,5,s0,b0,l0,202,3,3,1,50,101
3,6,s0,b0,l0,202,3,3,1,90,182
3,7,s1,b0,l0,202,3,0,0,0,0
3,8,s1,b0,l0,202,3,1,0.34,50,36
3,9,s1,b0,l0,202,3,1,0.34,90,66
3,10,s1,b0,l0,202,3,2,0.82,50,82
3,11,s1,b0,l0,202,3,2,0.82,90,147.6
3,12,s1,b0,l0,202,3,3,1,50,101
3,13,s1,b0,l0,202,3,3,1,90,182
3,14,s2,b0,l0,202,3,0,0,0,0
3,15,s2,b0,l0,202,3,1,0.34,50,36
3,16,s2,b0,l0,202,3,1,0.34,90,66
3,17,s2,b0,l0,202,3,2,0.82,50,82
3,18,s2,b0,l0,202,3,2,0.82,90,147.6
3,19,s2,b0,l0,202,3,3,1,50,101
3,20,s2,b0,l0,202,3,3,1,90,182
3,21,s0,b0,l1,202,3,0,0,0,0
3,22,s0,b0,l1,202,3,1,0.34,50,36
3,23,s0,b0,l1,202,3,1,0.34,90,66
3,24,s0,b0,l1,202,3,2,0.82,50,82
3,25,s0,b0,l1,202,3,2,0.82,90,147.6
3,26,s0,b0,l1,202,3,3,1,50,101
3,27,s0,b0,l1,202,3,3,1,90,182
3,28,s1,b0,l1,202,3,0,0,0,0
3,29,s1,b0,l1,202,3,1,0.34,50,36
3,30,s1,b0,l1,202,3,1,0.34,90,66
3,31,s1,b0,l1,202,3,2,0.82,50,82
3,32,s1,b0,l1,202,3,2,0.82,90,147.6
3,33,s1,b0,l1,202,3,3,1,50,101
3,34,s1,b0,l1,202,3,3,1,90,182
3,35,s2,b0,l1,202,3,0,0,0,0
3,36,s2,b0,l1,202,3,1,0.34,50,36
3,37,s2,b0,l1,202,3,1,0.34,90,66
3,38,s2,b0,l1,202,3,2,0.82,50,82
3,39,s2,b0,l1,202,3,2,0.82,90,147.6
3,40,s2,b0,l1,202,3,3,1,50,101
3,41,s2,b0,l1,202,3,3,1,90,182
3,42,s0,b1,l0,202,3,0,0,0,0
3,43,s0,b1,l0,202,3,1,0.34,50,36
3,44,s0,b1,l0,202,3,1,0.34,90,66
3,45,s0,b1,l0,202,3,2,0.82,50,82
3,46,s0,b1,l0,202,3,2,0.82,90,147.6
3,47,s0,b1,l0,202,3,3,1,50,101
3,48,s0,b1,l0,202,3,3,1,90,182
3,49,s1,b1,l0,202,3,0,0,0,0
3,50,s1,b1,l0,202,3,1,0.34,50,36
3,51,s1,b1,l0,202,3,1,0.34,90,66
3,52,s1,b1,l0,202,3,2,0.82,50,82
3,53,s1,b1,l0,202,3,2,0.82,90,147.6
3,54,s1,b1,l0,202,3,3,1,50,101
3,55,s1,b1,l0,202,3,3,1,90,182
3,56,s2,b1,l0,202,3,0,0,0,0
3,57,s2,b1,l0,202,3,1,0.34,50,36
3,58,s2,b1,l0,202,3,1,0.34,90,66
3,59,s2,b1,l0,202,3,2,0.82,50,82
3,60,s2,b1,l0,202,3,2,0.82,90,147.6
3,61,s2,b1,l0,202,3,3,1,50,101
3,62,s2,b1,l0,202,3,3,1,90,182
3,63,s0,b1,l1,202,3,0,0,0,0
3,64,s0,b1,l1,202,3,1,0.34,50,36
3,65,s0,b1,l1,202,3,1,0.34,90,66
3,66,s0,b1,l1,202,3,2,0.82,50,82
3,67,s0,b1,l1,202,3,2,0.82,90,147.6
3,68,s0,b1,l1,202,3,3,1,50,101
3,69,s0,b1,l1,202,3,3,1,90,182
3,70,s1,b1,l1,202,3,0,0,0,0
3,71,s1,b1,l1,202,3,1,0.34,50,36
3,72,s1,b1,l1,202,3,1,0.34,90,66
3,73,s1,b1,l1,202,3,2,0.82,50,82
3,74,s1,b1,l1,202,3,2,0.82,90,147.6
3,75,s1,b1,l1,202,3,3,1,50,101
3,76,s1,b1,l1,202,3,3,1,90,182
3,77,s2,b1,l1,202,3,0,0,0,0
3,78,s2,b1,l1,202,3,1,0.34,50,36
3,79,s2,b1,l1,202,3,1,0.34,90,66
3,80,s2,b1,l1,202,3,2,0.82,50,82
3,81,s2,b1,l1,202,3,2,0.82,90,147.6
3,82,s2,b1,l1,202,3,3,1,50,101
3,83,s2,b1,l1,202,3,3,1,90,182
4,0,s0,b0,l0,296,86,0,0,0,0
4,1,s0,b0,l0,296,86,1,0.34,50,45
4,2,s0,b0,l0,296,86,1,0.34,90,89
4,3,s0,b0,l0,296,86,2,0.82,50,122
4,4,s0,b0,l0,296,86,2,0.82,90,219
4,5,s0,b0,l0,296,86,3,1,50,148
4,6,s0,b0,l0,296,86,3,1,90,266
4,7,s1,b0,l0,296,86,0,0,0,0
4,8,s1,b0,l0,296,86,1,0.34,50,45
4,9,s1,b0,l0,296,86,1,0.34,90,89
4,10,s1,b0,l0,296,86,2,0.82,50,122
4,11,s1,b0,l0,296,86,2,0.82,90,219
4,12,s1,b0,l0,296,86,3,1,50,148
4,13,s1,b0,l0,296,86,3,1,90,266
4,14,s2,b0,l0,296,86,0,0,0,0
4,15,s2,b0,l0,296,86,1,0.34,50,45
4,16,s2,b0,l0,296,86,1,0.34,90,89
4,17,s2,b0,l0,296,86,2,0.82,50,122
4,18,s2,b0,l0,296,86,2,0.82,90,219
4,19,s2,b0,l0,296,86,3,1,50,148
4,20,s2,b0,l0,296,86,3,1,90,266
4,21,s0,b0,l1,296,86,0,0,0,0
4,22,s0,b0,l1,296,86,1,0.34,50,45
4,23,s0,b0,l1,296,86,1,0.34,90,89
4,24,s0,b0,l1,296,86,2,0.82,50,122
4,25,s0,b0,l1,296,86,2,0.82,90,219
4,26,s0,b0,l1,296,86,3,1,50,148
4,27,s0,b0,l1,296,86,3,1,90,266
4,28,s1,b0,l1,296,86,0,0,0,0
4,29,s1,b0,l1,296,86,1,0.34,50,45
4,30,s1,b0,l1,296,86,1,0.34,90,89
4,31,s1,b0,l1,296,86,2,0.82,50,122
4,32,s1,b0,l1,296,86,2,0.82,90,219
4,33,s1,b0,l1,296,86,3,1,50,148
4,34,s1,b0,l1,296,86,3,1,90,266
4,35,s2,b0,l1,296,86,0,0,0,0
4,36,s2,b0,l1,296,86,1,0.34,50,45
4,37,s2,b0,l1,296,86,1,0.34,90,89
4,38,s2,b0,l1,296,86,2,0.82,50,122
4,39,s2,b0,l1,296,86,2,0.82,90,219
4,40,s2,b0,l1,296,86,3,1,50,148
4,41,s2,b0,l1,296,86,3,1,90,266
4,42,s0,b1,l0,296,86,0,0,0,0
4,43,s0,b1,l0,296,86,1,0.34,50,45
4,44,s0,b1,l0,296,86,1,0.34,90,89
4,45,s0,b1,l0,296,86,2,0.82,50,122
4,46,s0,b1,l0,296,86,2,0.82,90,219
4,47,s0,b1,l0,296,86,3,1,50,148
4,48,s0,b1,l0,296,86,3,1,90,266
4,49,s1,b1,l0,296,86,0,0,0,0
4,50,s1,b1,l0,296,86,1,0.34,50,45
4,51,s1,b1,l0,296,86,1,0.34,90,89
4,52,s1,b1,l0,296,86,2,0.82,50,122
4,53,s1,b1,l0,296,86,2,0.82,90,219
4,54,s1,b1,l0,296,86,3,1,50,148
4,55,s1,b1,l0,296,86,3,1,90,266
4,56,s2,b1,l0,296,86,0,0,0,0
4,57,s2,b1,l0,296,86,1,0.34,50,45
4,58,s2,b1,l0,296,86,1,0.34,90,89
4,59,s2,b1,l0,296,86,2,0.82,50,122
4,60,s2,b1,l0,296,86,2,0.82,90,219
4,61,s2,b1,l0,296,86,3,1,50,148
4,62,s2,b1,l0,296,86,3,1,90,266
4,63,s0,b1,l1,296,86,0,0,0,0
4,64,s0,b1,l1,296,86,1,0.34,50,45
4,65,s0,b1,l1,296,86,1,0.34,90,89
4,66,s0,b1,l1,296,86,2,0.82,50,122
4,67,s0,b1,l1,296,86,2,0.82,90,219
4,68,s0,b1,l1,296,86,3,1,50,148
4,69,s0,b1,l1,296,86,3,1,90,266
4,70,s1,b1,l1,296,86,0,0,0,0
4,71,s1,b1,l1,296,86,1,0.34,50,45
4,72,s1,b1,l1,296,86,1,0.34,90,89
4,73,s1,b1,l1,296,86,2,0.82,50,122
4,74,s1,b1,l1,296,86,2,0.82,90,219
4,75,s1,b1,l1,296,86,3,1,50,148
4,76,s1,b1,l1,296,86,3,1,90,266
4,77,s2,b1,l1,296,86,0,0,0,0
4,78,s2,b1,l1,296,86,1,0.34,50,45
4,79,s2,b1,l1,296,86,1,0.34,90,89
4,80,s2,b1,l1,296,86,2,0.82,50,122
4,81,s2,b1,l1,296,86,2,0.82,90,219
4,82,s2,b1,l1,296,86,3,1,50,148
4,83,s2,b1,l1,296,86,3,1,90,266
5,0,s0,b0,l0,363,134,0,0,0,0
5,1,s0,b0,l0,363,134,1,0.34,50,71
5,2,s0,b0,l0,363,134,1,0.34,90,128
5,3,s0,b0,l0,363,134,2,0.82,50,146
5,4,s0,b0,l0,363,134,2,0.82,90,262
5,5,s0,b0,l0,363,134,3,1,50,182
5,6,s0,b0,l0,363,134,3,1,90,327
5,7,s1,b0,l0,363,134,0,0,0,0
5,8,s1,b0,l0,363,134,1,0.34,50,71
5,9,s1,b0,l0,363,134,1,0.34,90,128
5,10,s1,b0,l0,363,134,2,0.82,50,146
5,11,s1,b0,l0,363,134,2,0.82,90,262
5,12,s1,b0,l0,363,134,3,1,50,182
5,13,s1,b0,l0,363,134,3,1,90,327
5,14,s2,b0,l0,363,134,0,0,0,0
5,15,s2,b0,l0,363,134,1,0.34,50,71
5,16,s2,b0,l0,363,134,1,0.34,90,128
5,17,s2,b0,l0,363,134,2,0.82,50,146
