Container ID,Sequence,Scenario,Background,Illumination,Container Capacity [mL],Container mass [g],Filling type,Filling density [g/mL],Filling level,Filling mass [g]
5,18,s2,b0,l0,363,134,2,0.82,90,262
5,19,s2,b0,l0,363,134,3,1,50,182
5,20,s2,b0,l0,363,134,3,1,90,327
5,21,s0,b0,l1,363,134,0,0,0,0
5,22,s0,b0,l1,363,134,1,0.34,50,71
5,23,s0,b0,l1,363,134,1,0.34,90,128
5,24,s0,b0,l1,363,134,2,0.82,50,146
5,25,s0,b0,l1,363,134,2,0.82,90,262
5,26,s0,b0,l1,363,134,3,1,50,182
5,27,s0,b0,l1,363,134,3,1,90,327
5,28,s1,b0,l1,363,134,0,0,0,0
5,29,s1,b0,l1,363,134,1,0.34,50,71
5,30,s1,b0,l1,363,134,1,0.34,90,128
5,31,s1,b0,l1,363,134,2,0.82,50,146
5,32,s1,b0,l1,363,134,2,0.82,90,262
5,33,s1,b0,l1,363,134,3,1,50,182
5,34,s1,b0,l1,363,134,3,1,90,327
5,35,s2,b0,l1,363,134,0,0,0,0
5,36,s2,b0,l1,363,134,1,0.34,50,71
5,37,s2,b0,l1,363,134,1,0.34,90,128
5,38,s2,b0,l1,363,134,2,0.82,50,146
5,39,s2,b0,l1,363,134,2,0.82,90,262
5,40,s2,b0,l1,363,134,3,1,50,182
5,41,s2,b0,l1,363,134,3,1,90,327
5,42,s0,b1,l0,363,134,0,0,0,0
5,43,s0,b1,l0,363,134,1,0.34,50,71
5,44,s0,b1,l0,363,134,1,0.34,90,128
5,45,s0,b1,l0,363,134,2,0.82,50,146
5,46,s0,b1,l0,363,134,2,0.82,90,262
5,47,s0,b1,l0,363,134,3,1,50,182
5,48,s0,b1,l0,363,134,3,1,90,327
5,49,s1,b1,l0,363,134,0,0,0,0
5,50,s1,b1,l0,363,134,1,0.34,50,71
5,51,s1,b1,l0,363,134,1,0.34,90,128
5,52,s1,b1,l0,363,134,2,0.82,50,146
5,53,s1,b1,l0,363,134,2,0.82,90,262
5,54,s1,b1,l0,363,134,3,1,50,182
5,55,s1,b1,l0,363,134,3,1,90,327
5,56,s2,b1,l0,363,134,0,0,0,0
5,57,s2,b1,l0,363,134,1,0.34,50,71
5,58,s2,b1,l0,363,134,1,0.34,90,128
5,59,s2,b1,l0,363,134,2,0.82,50,146
5,60,s2,b1,l0,363,134,2,0.82,90,262
5,61,s2,b1,l0,363,134,3,1,50,182
5,62,s2,b1,l0,363,134,3,1,90,327
5,63,s0,b1,l1,363,134,0,0,0,0
5,64,s0,b1,l1,363,134,1,0.34,50,71
5,65,s0,b1,l1,363,134,1,0.34,90,128
5,66,s0,b1,l1,363,134,2,0.82,50,146
5,67,s0,b1,l1,363,134,2,0.82,90,262
5,68,s0,b1,l1,363,134,3,1,50,182
5,69,s0,b1,l1,363,134,3,1,90,327
5,70,s1,b1,l1,363,134,0,0,0,0
5,71,s1,b1,l1,363,134,1,0.34,50,71
5,72,s1,b1,l1,363,134,1,0.34,90,128
5,73,s1,b1,l1,363,134,2,0.82,50,146
5,74,s1,b1,l1,363,134,2,0.82,90,262
5,75,s1,b1,l1,363,134,3,1,50,182
5,76,s1,b1,l1,363,134,3,1,90,327
5,77,s2,b1,l1,363,134,0,0,0,0
5,78,s2,b1,l1,363,134,1,0.34,50,71
5,79,s2,b1,l1,363,134,1,0.34,90,128
5,80,s2,b1,l1,363,134,2,0.82,50,146
5,81,s2,b1,l1,363,134,2,0.82,90,262
5,82,s2,b1,l1,363,134,3,1,50,182
5,83,s2,b1,l1,363,134,3,1,90,327
6,0,s0,b0,l0,128,15,0,0,0,0
6,1,s0,b0,l0,128,15,1,0.34,50,22
6,2,s0,b0,l0,128,15,1,0.34,90,39
6,3,s0,b0,l0,128,15,2,0.82,50,53
6,4,s0,b0,l0,128,15,2,0.82,90,95
6,5,s0,b0,l0,128,15,3,1,50,64
6,6,s0,b0,l0,128,15,3,1,90,115
6,7,s1,b0,l0,128,15,0,0,0,0
6,8,s1,b0,l0,128,15,1,0.34,50,22
6,9,s1,b0,l0,128,15,1,0.34,90,39
6,10,s1,b0,l0,128,15,2,0.82,50,53
6,11,s1,b0,l0,128,15,2,0.82,90,95
6,12,s1,b0,l0,128,15,3,1,50,64
6,13,s1,b0,l0,128,15,3,1,90,115
6,14,s2,b0,l0,128,15,0,0,0,0
6,15,s2,b0,l0,128,15,1,0.34,50,22
6,16,s2,b0,l0,128,15,1,0.34,90,39
6,17,s2,b0,l0,128,15,2,0.82,50,53
6,18,s2,b0,l0,128,15,2,0.82,90,95
6,19,s2,b0,l0,128,15,3,1,50,64
6,20,s2,b0,l0,128,15,3,1,90,115
6,21,s0,b0,l1,128,15,0,0,0,0
6,22,s0,b0,l1,128,15,1,0.34,50,22
6,23,s0,b0,l1,128,15,1,0.34,90,39
6,24,s0,b0,l1,128,15,2,0.82,50,53
6,25,s0,b0,l1,128,15,2,0.82,90,95
6,26,s0,b0,l1,128,15,3,1,50,64
6,27,s0,b0,l1,128,15,3,1,90,115
6,28,s1,b0,l1,128,15,0,0,0,0
6,29,s1,b0,l1,128,15,1,0.34,50,22
6,30,s1,b0,l1,128,15,1,0.34,90,39
6,31,s1,b0,l1,128,15,2,0.82,50,53
6,32,s1,b0,l1,128,15,2,0.82,90,95
6,33,s1,b0,l1,128,15,3,1,50,64
6,34,s1,b0,l1,128,15,3,1,90,115
6,35,s2,b0,l1,128,15,0,0,0,0
6,36,s2,b0,l1,128,15,1,0.34,50,22
6,37,s2,b0,l1,128,15,1,0.34,90,39
6,38,s2,b0,l1,128,15,2,0.82,50,53
6,39,s2,b0,l1,128,15,2,0.82,90,95
6,40,s2,b0,l1,128,15,3,1,50,64
6,41,s2,b0,l1,128,15,3,1,90,115
6,42,s0,b1,l0,128,15,0,0,0,0
6,43,s0,b1,l0,128,15,1,0.34,50,22
6,44,s0,b1,l0,128,15,1,0.34,90,39
6,45,s0,b1,l0,128,15,2,0.82,50,53
6,46,s0,b1,l0,128,15,2,0.82,90,95
6,47,s0,b1,l0,128,15,3,1,50,64
6,48,s0,b1,l0,128,15,3,1,90,115
6,49,s1,b1,l0,128,15,0,0,0,0
6,50,s1,b1,l0,128,15,1,0.34,50,22
6,51,s1,b1,l0,128,15,1,0.34,90,39
6,52,s1,b1,l0,128,15,2,0.82,50,53
6,53,s1,b1,l0,128,15,2,0.82,90,95
6,54,s1,b1,l0,128,15,3,1,50,64
6,55,s1,b1,l0,128,15,3,1,90,115
6,56,s2,b1,l0,128,15,0,0,0,0
6,57,s2,b1,l0,128,15,1,0.34,50,22
6,58,s2,b1,l0,128,15,1,0.34,90,39
6,59,s2,b1,l0,128,15,2,0.82,50,53
6,60,s2,b1,l0,128,15,2,0.82,90,95
6,61,s2,b1,l0,128,15,3,1,50,64
6,62,s2,b1,l0,128,15,3,1,90,115
6,63,s0,b1,l1,128,15,0,0,0,0
6,64,s0,b1,l1,128,15,1,0.34,50,22
6,65,s0,b1,l1,128,15,1,0.34,90,39
6,66,s0,b1,l1,128,15,2,0.82,50,53
6,67,s0,b1,l1,128,15,2,0.82,90,95
6,68,s0,b1,l1,128,15,3,1,50,64
6,69,s0,b1,l1,128,15,3,1,90,115
6,70,s1,b1,l1,128,15,0,0,0,0
6,71,s1,b1,l1,128,15,1,0.34,50,22
6,72,s1,b1,l1,128,15,1,0.34,90,39
6,73,s1,b1,l1,128,15,2,0.82,50,53
6,74,s1,b1,l1,128,15,2,0.82,90,95
6,75,s1,b1,l1,128,15,3,1,50,64
6,76,s1,b1,l1,128,15,3,1,90,115
6,77,s2,b1,l1,128,15,0,0,0,0
6,78,s2,b1,l1,128,15,1,0.34,50,22
6,79,s2,b1,l1,128,15,1,0.34,90,39
6,80,s2,b1,l1,128,15,2,0.82,50,53
6,81,s2,b1,l1,128,15,2,0.82,90,95
6,82,s2,b1,l1,128,15,3,1,50,64
6,83,s2,b1,l1,128,15,3,1,90,115
7,0,s0,b0,l0,3209.397,59,0,0,0,0
7,1,s0,b0,l0,3209.397,59,1,0.34,50,717
7,2,s0,b0,l0,3209.397,59,1,0.34,90,1291
7,3,s0,b0,l0,3209.397,59,2,0.82,50,1489
7,4,s0,b0,l0,3209.397,59,2,0.82,90,2680
7,5,s1,b0,l0,3209.397,59,0,0,0,0
7,6,s1,b0,l0,3209.397,59,1,0.34,50,717
7,7,s1,b0,l0,3209.397,59,1,0.34,90,1291
7,8,s1,b0,l0,3209.397,59,2,0.82,50,1489
7,9,s1,b0,l0,3209.397,59,2,0.82,90,2680
7,10,s2,b0,l0,3209.397,59,0,0,0,0
7,11,s2,b0,l0,3209.397,59,1,0.34,50,717
7,12,s2,b0,l0,3209.397,59,1,0.34,90,1291
7,13,s2,b0,l0,3209.397,59,2,0.82,50,1489
7,14,s2,b0,l0,3209.397,59,2,0.82,90,2680
7,15,s0,b0,l1,3209.397,59,0,0,0,0
7,16,s0,b0,l1,3209.397,59,1,0.34,50,717
7,17,s0,b0,l1,3209.397,59,1,0.34,90,1291
7,18,s0,b0,l1,3209.397,59,2,0.82,50,1489
7,19,s0,b0,l1,3209.397,59,2,0.82,90,2680
7,20,s1,b0,l1,3209.397,59,0,0,0,0
7,21,s1,b0,l1,3209.397,59,1,0.34,50,717
7,22,s1,b0,l1,3209.397,59,1,0.34,90,1291
7,23,s1,b0,l1,3209.397,59,2,0.82,50,1489
7,24,s1,b0,l1,3209.397,59,2,0.82,90,2680
7,25,s2,b0,l1,3209.397,59,0,0,0,0
7,26,s2,b0,l1,3209.397,59,1,0.34,50,717
7,27,s2,b0,l1,3209.397,59,1,0.34,90,1291
7,28,s2,b0,l1,3209.397,59,2,0.82,50,1489
7,29,s2,b0,l1,3209.397,59,2,0.82,90,2680
7,30,s0,b1,l0,3209.397,59,0,0,0,0
7,31,s0,b1,l0,3209.397,59,1,0.34,50,717
7,32,s0,b1,l0,3209.397,59,1,0.34,90,1291
7,33,s0,b1,l0,3209.397,59,2,0.82,50,1489
7,34,s0,b1,l0,3209.397,59,2,0.82,90,2680
7,35,s1,b1,l0,3209.397,59,0,0,0,0
7,36,s1,b1,l0,3209.397,59,1,0.34,50,717
7,37,s1,b1,l0,3209.397,59,1,0.34,90,1291
7,38,s1,b1,l0,3209.397,59,2,0.82,50,1489
7,39,s1,b1,l0,3209.397,59,2,0.82,90,2680
7,40,s2,b1,l0,3209.397,59,0,0,0,0
7,41,s2,b1,l0,3209.397,59,1,0.34,50,717
7,42,s2,b1,l0,3209.397,59,1,0.34,90,1291
7,43,s2,b1,l0,3209.397,59,2,0.82,50,1489
7,44,s2,b1,l0,3209.397,59,2,0.82,90,2680
7,45,s0,b1,l1,3209.397,59,0,0,0,0
7,46,s0,b1,l1,3209.397,59,1,0.34,50,717
7,47,s0,b1,l1,3209.397,59,1,0.34,90,1291
7,48,s0,b1,l1,3209.397,59,2,0.82,50,1489
7,49,s0,b1,l1,3209.397,59,2,0.82,90,2680
7,50,s1,b1,l1,3209.397,59,0,0,0,0
7,51,s1,b1,l1,3209.397,59,1,0.34,50,717
7,52,s1,b1,l1,3209.397,59,1,0.34,90,1291
7,53,s1,b1,l1,3209.397,59,2,0.82,50,1489
7,54,s1,b1,l1,3209.397,59,2,0.82,90,2680
7,55,s2,b1,l1,3209.397,59,0,0,0,0
7,56,s2,b1,l1,3209.397,59,1,0.34,50,717
7,57,s2,b1,l1,3209.397,59,1,0.34,90,1291
7,58,s2,b1,l1,3209.397,59,2,0.82,50,1489
7,59,s2,b1,l1,3209.397,59,2,0.82,90,2680
8,0,s0,b0,l0,1239.84,31,0,0,0,0
8,1,s0,b0,l0,1239.84,31,1,0.34,50,266
8,2,s0,b0,l0,1239.84,31,1,0.34,90,478
8,3,s0,b0,l0,1239.84,31,2,0.82,50,602
8,4,s0,b0,l0,1239.84,31,2,0.82,90,1084
8,5,s1,b0,l0,1239.84,31,0,0,0,0
8,6,s1,b0,l0,1239.84,31,1,0.34,50,266
8,7,s1,b0,l0,1239.84,31,1,0.34,90,478
8,8,s1,b0,l0,1239.84,31,2,0.82,50,602
8,9,s1,b0,l0,1239.84,31,2,0.82,90,1084
8,10,s2,b0,l0,1239.84,31,0,0,0,0
8,11,s2,b0,l0,1239.84,31,1,0.34,50,266
8,12,s2,b0,l0,1239.84,31,1,0.34,90,478
8,13,s2,b0,l0,1239.84,31,2,0.82,50,602
8,14,s2,b0,l0,1239.84,31,2,0.82,90,1084
8,15,s0,b0,l1,1239.84,31,0,0,0,0
8,16,s0,b0,l1,1239.84,31,1,0.34,50,266
8,17,s0,b0,l1,1239.84,31,1,0.34,90,478
8,18,s0,b0,l1,1239.84,31,2,0.82,50,602
8,19,s0,b0,l1,1239.84,31,2,0.82,90,1084
8,20,s1,b0,l1,1239.84,31,0,0,0,0
8,21,s1,b0,l1,1239.84,31,1,0.34,50,266
8,22,s1,b0,l1,1239.84,31,1,0.34,90,478
8,23,s1,b0,l1,1239.84,31,2,0.82,50,602
8,24,s1,b0,l1,1239.84,31,2,0.82,90,1084
8,25,s2,b0,l1,1239.84,31,0,0,0,0
8,26,s2,b0,l1,1239.84,31,1,0.34,50,266
8,27,s2,b0,l1,1239.84,31,1,0.34,90,478
8,28,s2,b0,l1,1239.84,31,2,0.82,50,602
8,29,s2,b0,l1,1239.84,31,2,0.82,90,1084
8,30,s0,b1,l0,1239.84,31,0,0,0,0
8,31,s0,b1,l0,1239.84,31,1,0.34,50,266
8,32,s0,b1,l0,1239.84,31,1,0.34,90,478
8,33,s0,b1,l0,1239.84,31,2,0.82,50,602
8,34,s0,b1,l0,1239.84,31,2,0.82,90,1084
8,35,s1,b1,l0,1239.84,31,0,0,0,0
8,36,s1,b1,l0,1239.84,31,1,0.34,50,266
8,37,s1,b1,l0,1239.84,31,1,0.34,90,478
8,38,s1,b1,l0,1239.84,31,2,0.82,50,602
8,39,s1,b1,l0,1239.84,31,2,0.82,90,1084
8,40,s2,b1,l0,1239.84,31,0,0,0,0
8,41,s2,b1,l0,1239.84,31,1,0.34,50,266
8,42,s2,b1,l0,1239.84,31,1,0.34,90,478
8,43,s2,b1,l0,1239.84,31,2,0.82,50,602
8,44,s2,b1,l0,1239.84,31,2,0.82,90,1084
8,45,s0,b1,l1,1239.84,31,0,0,0,0
8,46,s0,b1,l1,1239.84,31,1,0.34,50,266
8,47,s0,b1,l1,1239.84,31,1,0.34,90,478
8,48,s0,b1,l1,1239.84,31,2,0.82,50,602
8,49,s0,b1,l1,1239.84,31,2,0.82,90,1084
8,50,s1,b1,l1,1239.84,31,0,0,0,0
8,51,s1,b1,l1,1239.84,31,1,0.34,50,266
8,52,s1,b1,l1,1239.84,31,1,0.34,90,478
8,53,s1,b1,l1,1239.84,31,2,0.82,50,602
8,54,s1,b1,l1,1239.84,31,2,0.82,90,1084
8,55,s2,b1,l1,1239.84,31,0,0,0,0
8,56,s2,b1,l1,1239.84,31,1,0.34,50,266
8,57,s2,b1,l1,1239.84,31,1,0.34,90,478
8,58,s2,b1,l1,1239.84,31,2,0.82,50,602
8,59,s2,b1,l1,1239.84,31,2,0.82,90,1084
9,0,s0,b0,l0,471.6,15,0,0,0,0
9,1,s0,b0,l0,471.6,15,1,0.34,50,89
9,2,s0,b0,l0,471.6,15,1,0.34,90,159
9,3,s0,b0,l0,471.6,15,2,0.82,50,193
9,4,s0,b0,l0,471.6,15,2,0.82,90,347
9,5,s1,b0,l0,471.6,15,0,0,0,0
9,6,s1,b0,l0,471.6,15,1,0.34,50,89
9,7,s1,b0,l0,471.6,15,1,0.34,90,159
9,8,s1,b0,l0,471.6,15,2,0.82,50,193
9,9,s1,b0,l0,471.6,15,2,0.82,90,347
9,10,s2,b0,l0,471.6,15,0,0,0,0
9,11,s2,b0,l0,471.6,15,1,0.34,50,89
9,12,s2,b0,l0,471.6,15,1,0.34,90,159
9,13,s2,b0,l0,471.6,15,2,0.82,50,193
9,14,s2,b0,l0,471.6,15,2,0.82,90,347
9,15,s0,b0,l1,471.6,15,0,0,0,0
9,16,s0,b0,l1,471.6,15,1,0.34,50,89
9,17,s0,b0,l1,471.6,15,1,0.34,90,159
9,18,s0,b0,l1,471.6,15,2,0.82,50,193
9,19,s0,b0,l1,471.6,15,2,0.82,90,347
9,20,s1,b0,l1,471.6,15,0,0,0,0
9,21,s1,b0,l1,471.6,15,1,0.34,50,89
9,22,s1,b0,l1,471.6,15,1,0.34,90,159
9,23,s1,b0,l1,471.6,15,2,0.82,50,193
9,24,s1,b0,l1,471.6,15,2,0.82,90,347
9,25,s2,b0,l1,471.6,15,0,0,0,0
9,26,s2,b0,l1,471.6,15,1,0.34,50,89
9,27,s2,b0,l1,471.6,15,1,0.34,90,159
9,28,s2,b0,l1,471.6,15,2,0.82,50,193
9,29,s2,b0,l1,471.6,15,2,0.82,90,347
9,30,s0,b1,l0,471.6,15,0,0,0,0
9,31,s0,b1,l0,471.6,15,1,0.34,50,89
9,32,s0,b1,l0,471.6,15,1,0.34,90,159
9,33,s0,b1,l0,471.6,15,2,0.82,50,193
9,34,s0,b1,l0,471.6,15,2,0.82,90,347
9,35,s1,b1,l0,471.6,15,0,0,0,0
9,36,s1,b1,l0,471.6,15,1,0.34,50,89
9,37,s1,b1,l0,471.6,15,1,0.34,90,159
9,38,s1,b1,l0,471.6,15,2,0.82,50,193
9,39,s1,b1,l0,471.6,15,2,0.82,90,347
9,40,s2,b1,l0,471.6,15,0,0,0,0
9,41,s2,b1,l0,471.6,15,1,0.34,50,89
9,42,s2,b1,l0,471.6,15,1,0.34,90,159
9,43,s2,b1,l0,471.6,15,2,0.82,50,193
9,44,s2,b1,l0,471.6,15,2,0.82,90,347
9,45,s0,b1,l1,471.6,15,0,0,0,0
9,46,s0,b1,l1,471.6,15,1,0.34,50,89
9,47,s0,b1,l1,471.6,15,1,0.34,90,159
9,48,s0,b1,l1,471.6,15,2,0.82,50,193
9,49,s0,b1,l1,471.6,15,2,0.82,90,347
9,50,s1,b1,l1,471.6,15,0,0,0,0
9,51,s1,b1,l1,471.6,15,1,0.34,50,89
9,52,s1,b1,l1,471.6,15,1,0.34,90,159
9,53,s1,b1,l1,471.6,15,2,0.82,50,193
9,54,s1,b1,l1,471.6,15,2,0.82,90,347
9,55,s2,b1,l1,471.6,15,0,0,0,0
9,56,s2,b1,l1,471.6,15,1,0.34,50,89
9,57,s2,b1,l1,471.6,15,1,0.34,90,159
9,58,s2,b1,l1,471.6,15,2,0.82,50,193
9,59,s2,b1,l1,471.6,15,2,0.82,90,347
