id,container id,scenario,background,illumination,width at the top,width at the bottom,height,depth,container capacity,container mass,filling type,filling level,filling density,filling mass,object mass,handover starting frame,handover start timestamp,handover hand
339,7,0,1,1,193.0,193.0,241.0,69.0,3209.397,59.0,2,1,0.82,1489.0,1548.0,-1,-1,-1
340,4,1,0,1,88.0,56.0,91.0,-1.0,296.0,86.0,2,1,0.82,122.0,208.0,-1,-1,-1
341,3,1,1,0,69.0,39.0,85.0,-1.0,202.0,3.0,2,1,0.82,82.0,85.0,-1,-1,-1
342,9,1,1,1,80.0,80.0,131.0,45.0,471.6,15.0,2,1,0.82,193.0,208.0,-1,-1,-1
343,9,0,0,1,80.0,80.0,131.0,45.0,471.6,15.0,2,1,0.82,193.0,208.0,-1,-1,-1
344,4,2,0,1,88.0,56.0,91.0,-1.0,296.0,86.0,1,2,0.34,89.0,175.0,-1,-1,-1
345,7,1,1,0,193.0,193.0,241.0,69.0,3209.397,59.0,1,1,0.34,717.0,776.0,-1,-1,-1
346,7,2,1,0,193.0,193.0,241.0,69.0,3209.397,59.0,2,1,0.82,1489.0,1548.0,-1,-1,-1
347,2,2,0,1,69.0,42.0,72.0,-1.0,185.0,2.0,1,2,0.34,63.0,65.0,-1,-1,-1
348,4,1,0,1,88.0,56.0,91.0,-1.0,296.0,86.0,3,1,1.0,148.0,234.0,-1,-1,-1
349,5,1,0,0,81.0,67.0,136.0,-1.0,363.0,134.0,0,0,0.0,0.0,134.0,-1,-1,-1
350,9,1,0,1,80.0,80.0,131.0,45.0,471.6,15.0,0,0,0.0,0.0,15.0,-1,-1,-1
351,7,0,1,1,193.0,193.0,241.0,69.0,3209.397,59.0,0,0,0.0,0.0,59.0,-1,-1,-1
352,6,2,1,0,49.0,59.0,175.0,-1.0,128.0,15.0,2,1,0.82,53.0,68.0,-1,-1,-1
353,6,1,0,1,49.0,59.0,175.0,-1.0,128.0,15.0,3,1,1.0,64.0,79.0,-1,-1,-1
354,6,2,0,1,49.0,59.0,175.0,-1.0,128.0,15.0,1,1,0.34,22.0,37.0,-1,-1,-1
355,7,1,0,1,193.0,193.0,241.0,69.0,3209.397,59.0,1,2,0.34,1291.0,1350.0,-1,-1,-1
356,1,2,0,0,98.0,61.0,119.0,-1.0,520.0,10.0,3,1,1.0,260.0,270.0,-1,-1,-1
357,6,2,0,1,49.0,59.0,175.0,-1.0,128.0,15.0,3,1,1.0,64.0,79.0,-1,-1,-1
358,2,1,0,1,69.0,42.0,72.0,-1.0,185.0,2.0,2,1,0.82,76.0,78.0,-1,-1,-1
359,6,2,1,0,49.0,59.0,175.0,-1.0,128.0,15.0,2,2,0.82,95.0,110.0,-1,-1,-1
360,8,1,1,0,135.0,135.0,164.0,56.0,1239.84,31.0,2,1,0.82,602.0,633.0,-1,-1,-1
361,1,1,1,0,98.0,61.0,119.0,-1.0,520.0,10.0,0,0,0.0,0.0,10.0,-1,-1,-1
362,3,0,0,0,69.0,39.0,85.0,-1.0,202.0,3.0,1,1,0.34,36.0,39.0,-1,-1,-1
363,9,0,1,0,80.0,80.0,131.0,45.0,471.6,15.0,0,0,0.0,0.0,15.0,-1,-1,-1
364,3,2,1,0,69.0,39.0,85.0,-1.0,202.0,3.0,2,2,0.82,147.6,150.6,-1,-1,-1
365,5,1,0,0,81.0,67.0,136.0,-1.0,363.0,134.0,3,2,1.0,327.0,461.0,-1,-1,-1
366,4,0,1,0,88.0,56.0,91.0,-1.0,296.0,86.0,1,2,0.34,89.0,175.0,-1,-1,-1
367,5,2,0,1,81.0,67.0,136.0,-1.0,363.0,134.0,1,1,0.34,71.0,205.0,-1,-1,-1
368,3,1,1,0,69.0,39.0,85.0,-1.0,202.0,3.0,0,0,0.0,0.0,3.0,-1,-1,-1
369,4,1,1,1,88.0,56.0,91.0,-1.0,296.0,86.0,3,1,1.0,148.0,234.0,-1,-1,-1
370,4,0,1,0,88.0,56.0,91.0,-1.0,296.0,86.0,2,1,0.82,122.0,208.0,-1,-1,-1
371,1,2,1,0,98.0,61.0,119.0,-1.0,520.0,10.0,2,2,0.82,399.0,409.0,-1,-1,-1
372,3,0,0,1,69.0,39.0,85.0,-1.0,202.0,3.0,3,2,1.0,182.0,185.0,-1,-1,-1
373,5,2,0,1,81.0,67.0,136.0,-1.0,363.0,134.0,3,1,1.0,182.0,316.0,-1,-1,-1
374,6,2,0,1,49.0,59.0,175.0,-1.0,128.0,15.0,2,1,0.82,53.0,68.0,-1,-1,-1
375,5,0,1,0,81.0,67.0,136.0,-1.0,363.0,134.0,3,2,1.0,327.0,461.0,-1,-1,-1
376,7,0,0,1,193.0,193.0,241.0,69.0,3209.397,59.0,2,2,0.82,2680.0,2739.0,-1,-1,-1
377,1,2,1,0,98.0,61.0,119.0,-1.0,520.0,10.0,1,2,0.34,195.0,205.0,-1,-1,-1
378,9,2,0,1,80.0,80.0,131.0,45.0,471.6,15.0,1,2,0.34,159.0,174.0,-1,-1,-1
379,8,0,1,0,135.0,135.0,164.0,56.0,1239.84,31.0,1,2,0.34,478.0,509.0,-1,-1,-1
380,6,2,0,0,49.0,59.0,175.0,-1.0,128.0,15.0,2,2,0.82,95.0,110.0,-1,-1,-1
381,8,0,0,1,135.0,135.0,164.0,56.0,1239.84,31.0,0,0,0.0,0.0,31.0,-1,-1,-1
382,3,0,1,0,69.0,39.0,85.0,-1.0,202.0,3.0,2,2,0.82,147.6,150.6,-1,-1,-1
383,3,1,0,0,69.0,39.0,85.0,-1.0,202.0,3.0,3,2,1.0,182.0,185.0,-1,-1,-1
384,5,0,0,0,81.0,67.0,136.0,-1.0,363.0,134.0,3,2,1.0,327.0,461.0,-1,-1,-1
385,1,2,0,0,98.0,61.0,119.0,-1.0,520.0,10.0,0,0,0.0,0.0,10.0,-1,-1,-1
386,9,1,0,1,80.0,80.0,131.0,45.0,471.6,15.0,2,1,0.82,193.0,208.0,-1,-1,-1
387,8,2,1,0,135.0,135.0,164.0,56.0,1239.84,31.0,2,2,0.82,1084.0,1115.0,-1,-1,-1
388,3,1,0,1,69.0,39.0,85.0,-1.0,202.0,3.0,0,0,0.0,0.0,3.0,-1,-1,-1
389,4,0,1,0,88.0,56.0,91.0,-1.0,296.0,86.0,1,1,0.34,45.0,131.0,-1,-1,-1
390,1,1,0,1,98.0,61.0,119.0,-1.0,520.0,10.0,2,2,0.82,399.0,409.0,-1,-1,-1
391,5,0,0,0,81.0,67.0,136.0,-1.0,363.0,134.0,2,1,0.82,146.0,280.0,-1,-1,-1
392,1,0,1,1,98.0,61.0,119.0,-1.0,520.0,10.0,1,1,0.34,109.0,119.0,-1,-1,-1
393,5,0,1,0,81.0,67.0,136.0,-1.0,363.0,134.0,0,0,0.0,0.0,134.0,-1,-1,-1
394,9,0,1,0,80.0,80.0,131.0,45.0,471.6,15.0,1,2,0.34,159.0,174.0,-1,-1,-1
395,7,1,1,0,193.0,193.0,241.0,69.0,3209.397,59.0,2,2,0.82,2680.0,2739.0,-1,-1,-1
396,9,0,1,1,80.0,80.0,131.0,45.0,471.6,15.0,1,2,0.34,159.0,174.0,-1,-1,-1
397,3,2,1,0,69.0,39.0,85.0,-1.0,202.0,3.0,1,1,0.34,36.0,39.0,-1,-1,-1
398,9,2,1,1,80.0,80.0,131.0,45.0,471.6,15.0,2,1,0.82,193.0,208.0,-1,-1,-1
399,4,0,1,0,88.0,56.0,91.0,-1.0,296.0,86.0,2,2,0.82,219.0,305.0,-1,-1,-1
400,1,1,1,1,98.0,61.0,119.0,-1.0,520.0,10.0,0,0,0.0,0.0,10.0,-1,-1,-1
401,6,2,0,1,49.0,59.0,175.0,-1.0,128.0,15.0,2,2,0.82,95.0,110.0,-1,-1,-1
402,7,2,0,0,193.0,193.0,241.0,69.0,3209.397,59.0,2,1,0.82,1489.0,1548.0,-1,-1,-1
403,1,2,0,0,98.0,61.0,119.0,-1.0,520.0,10.0,1,2,0.34,195.0,205.0,-1,-1,-1
404,6,0,0,0,49.0,59.0,175.0,-1.0,128.0,15.0,2,1,0.82,53.0,68.0,-1,-1,-1
405,2,2,1,0,69.0,42.0,72.0,-1.0,185.0,2.0,1,2,0.34,63.0,65.0,-1,-1,-1
406,9,1,1,0,80.0,80.0,131.0,45.0,471.6,15.0,0,0,0.0,0.0,15.0,-1,-1,-1
407,6,0,1,0,49.0,59.0,175.0,-1.0,128.0,15.0,3,1,1.0,64.0,79.0,-1,-1,-1
408,2,1,0,0,69.0,42.0,72.0,-1.0,185.0,2.0,2,2,0.82,137.0,139.0,-1,-1,-1
409,1,0,0,0,98.0,61.0,119.0,-1.0,520.0,10.0,2,1,0.82,222.0,232.0,-1,-1,-1
410,8,1,0,0,135.0,135.0,164.0,56.0,1239.84,31.0,0,0,0.0,0.0,31.0,-1,-1,-1
411,9,0,0,1,80.0,80.0,131.0,45.0,471.6,15.0,1,1,0.34,89.0,104.0,-1,-1,-1
412,6,0,0,0,49.0,59.0,175.0,-1.0,128.0,15.0,1,2,0.34,39.0,54.0,-1,-1,-1
413,4,2,1,1,88.0,56.0,91.0,-1.0,296.0,86.0,3,1,1.0,148.0,234.0,-1,-1,-1
414,9,2,0,0,80.0,80.0,131.0,45.0,471.6,15.0,1,1,0.34,89.0,104.0,-1,-1,-1
415,3,0,1,1,69.0,39.0,85.0,-1.0,202.0,3.0,3,2,1.0,182.0,185.0,-1,-1,-1
416,8,0,1,0,135.0,135.0,164.0,56.0,1239.84,31.0,2,1,0.82,602.0,633.0,-1,-1,-1
417,5,1,1,0,81.0,67.0,136.0,-1.0,363.0,134.0,0,0,0.0,0.0,134.0,-1,-1,-1
418,5,2,1,0,81.0,67.0,136.0,-1.0,363.0,134.0,1,1,0.34,71.0,205.0,-1,-1,-1
419,1,2,1,0,98.0,61.0,119.0,-1.0,520.0,10.0,0,0,0.0,0.0,10.0,-1,-1,-1
420,4,1,1,0,88.0,56.0,91.0,-1.0,296.0,86.0,1,2,0.34,89.0,175.0,-1,-1,-1
421,6,0,1,1,49.0,59.0,175.0,-1.0,128.0,15.0,2,1,0.82,53.0,68.0,-1,-1,-1
422,4,1,1,0,88.0,56.0,91.0,-1.0,296.0,86.0,3,1,1.0,148.0,234.0,-1,-1,-1
423,4,2,1,0,88.0,56.0,91.0,-1.0,296.0,86.0,3,2,1.0,266.0,352.0,-1,-1,-1
424,5,1,0,1,81.0,67.0,136.0,-1.0,363.0,134.0,3,1,1.0,182.0,316.0,-1,-1,-1
425,3,0,1,0,69.0,39.0,85.0,-1.0,202.0,3.0,1,1,0.34,36.0,39.0,-1,-1,-1
426,4,1,0,0,88.0,56.0,91.0,-1.0,296.0,86.0,0,0,0.0,0.0,86.0,-1,-1,-1
427,2,1,1,1,69.0,42.0,72.0,-1.0,185.0,2.0,3,2,1.0,167.0,169.0,-1,-1,-1
428,7,0,1,0,193.0,193.0,241.0,69.0,3209.397,59.0,0,0,0.0,0.0,59.0,-1,-1,-1
429,6,0,1,1,49.0,59.0,175.0,-1.0,128.0,15.0,3,1,1.0,64.0,79.0,-1,-1,-1
430,4,1,0,1,88.0,56.0,91.0,-1.0,296.0,86.0,0,0,0.0,0.0,86.0,-1,-1,-1
431,4,1,1,0,88.0,56.0,91.0,-1.0,296.0,86.0,2,1,0.82,122.0,208.0,-1,-1,-1
432,3,1,0,1,69.0,39.0,85.0,-1.0,202.0,3.0,1,1,0.34,36.0,39.0,-1,-1,-1
433,4,2,1,1,88.0,56.0,91.0,-1.0,296.0,86.0,2,1,0.82,122.0,208.0,-1,-1,-1
434,3,0,1,1,69.0,39.0,85.0,-1.0,202.0,3.0,2,1,0.82,82.0,85.0,-1,-1,-1
435,6,1,1,0,49.0,59.0,175.0,-1.0,128.0,15.0,1,2,0.34,39.0,54.0,-1,-1,-1
436,4,0,0,1,88.0,56.0,91.0,-1.0,296.0,86.0,1,1,0.34,45.0,131.0,-1,-1,-1
437,6,2,0,0,49.0,59.0,175.0,-1.0,128.0,15.0,3,2,1.0,115.0,130.0,-1,-1,-1
438,9,0,0,0,80.0,80.0,131.0,45.0,471.6,15.0,2,1,0.82,193.0,208.0,-1,-1,-1
439,8,1,1,1,135.0,135.0,164.0,56.0,1239.84,31.0,0,0,0.0,0.0,31.0,-1,-1,-1
440,6,2,0,1,49.0,59.0,175.0,-1.0,128.0,15.0,1,2,0.34,39.0,54.0,-1,-1,-1
441,2,2,1,1,69.0,42.0,72.0,-1.0,185.0,2.0,1,1,0.34,35.0,37.0,-1,-1,-1
442,1,2,1,1,98.0,61.0,119.0,-1.0,520.0,10.0,1,1,0.34,109.0,119.0,-1,-1,-1
443,6,0,1,0,49.0,59.0,175.0,-1.0,128.0,15.0,1,1,0.34,22.0,37.0,-1,-1,-1
444,1,0,1,1,98.0,61.0,119.0,-1.0,520.0,10.0,2,2,0.82,399.0,409.0,-1,-1,-1
445,3,2,0,0,69.0,39.0,85.0,-1.0,202.0,3.0,0,0,0.0,0.0,3.0,-1,-1,-1
446,2,1,0,1,69.0,42.0,72.0,-1.0,185.0,2.0,1,2,0.34,63.0,65.0,-1,-1,-1
447,2,0,0,1,69.0,42.0,72.0,-1.0,185.0,2.0,2,1,0.82,76.0,78.0,-1,-1,-1
448,2,2,0,0,69.0,42.0,72.0,-1.0,185.0,2.0,0,0,0.0,0.0,2.0,-1,-1,-1
449,1,2,1,0,98.0,61.0,119.0,-1.0,520.0,10.0,2,1,0.82,222.0,232.0,-1,-1,-1
450,6,0,1,0,49.0,59.0,175.0,-1.0,128.0,15.0,1,2,0.34,39.0,54.0,-1,-1,-1
451,4,2,0,1,88.0,56.0,91.0,-1.0,296.0,86.0,3,2,1.0,266.0,352.0,-1,-1,-1
452,7,0,0,0,193.0,193.0,241.0,69.0,3209.397,59.0,1,1,0.34,717.0,776.0,-1,-1,-1
453,7,1,1,0,193.0,193.0,241.0,69.0,3209.397,59.0,1,2,0.34,1291.0,1350.0,-1,-1,-1
454,2,2,1,0,69.0,42.0,72.0,-1.0,185.0,2.0,3,1,1.0,93.0,95.0,-1,-1,-1
455,6,2,0,0,49.0,59.0,175.0,-1.0,128.0,15.0,0,0,0.0,0.0,15.0,-1,-1,-1
456,2,1,0,1,69.0,42.0,72.0,-1.0,185.0,2.0,2,2,0.82,137.0,139.0,-1,-1,-1
457,8,2,1,1,135.0,135.0,164.0,56.0,1239.84,31.0,1,1,0.34,266.0,297.0,-1,-1,-1
458,2,1,1,1,69.0,42.0,72.0,-1.0,185.0,2.0,1,2,0.34,63.0,65.0,-1,-1,-1
459,5,1,1,1,81.0,67.0,136.0,-1.0,363.0,134.0,1,1,0.34,71.0,205.0,-1,-1,-1
460,5,2,0,1,81.0,67.0,136.0,-1.0,363.0,134.0,0,0,0.0,0.0,134.0,-1,-1,-1
461,7,2,1,0,193.0,193.0,241.0,69.0,3209.397,59.0,1,1,0.34,717.0,776.0,-1,-1,-1
462,4,1,1,1,88.0,56.0,91.0,-1.0,296.0,86.0,1,1,0.34,45.0,131.0,-1,-1,-1
463,3,1,1,0,69.0,39.0,85.0,-1.0,202.0,3.0,1,2,0.34,66.0,69.0,-1,-1,-1
464,1,0,0,1,98.0,61.0,119.0,-1.0,520.0,10.0,3,2,1.0,468.0,478.0,-1,-1,-1
465,7,0,1,1,193.0,193.0,241.0,69.0,3209.397,59.0,2,2,0.82,2680.0,2739.0,-1,-1,-1
466,4,1,0,0,88.0,56.0,91.0,-1.0,296.0,86.0,2,2,0.82,219.0,305.0,-1,-1,-1
467,2,1,1,1,69.0,42.0,72.0,-1.0,185.0,2.0,2,1,0.82,76.0,78.0,-1,-1,-1
468,7,2,1,1,193.0,193.0,241.0,69.0,3209.397,59.0,0,0,0.0,0.0,59.0,-1,-1,-1
469,6,0,1,1,49.0,59.0,175.0,-1.0,128.0,15.0,3,2,1.0,115.0,130.0,-1,-1,-1
470,4,0,0,1,88.0,56.0,91.0,-1.0,296.0,86.0,3,1,1.0,148.0,234.0,-1,-1,-1
471,6,1,0,1,49.0,59.0,175.0,-1.0,128.0,15.0,2,1,0.82,53.0,68.0,-1,-1,-1
472,3,0,0,0,69.0,39.0,85.0,-1.0,202.0,3.0,3,2,1.0,182.0,185.0,-1,-1,-1
473,5,2,1,1,81.0,67.0,136.0,-1.0,363.0,134.0,0,0,0.0,0.0,134.0,-1,-1,-1
474,5,0,0,1,81.0,67.0,136.0,-1.0,363.0,134.0,0,0,0.0,0.0,134.0,-1,-1,-1
475,3,2,0,1,69.0,39.0,85.0,-1.0,202.0,3.0,2,2,0.82,147.6,150.6,-1,-1,-1
476,5,0,1,0,81.0,67.0,136.0,-1.0,363.0,134.0,3,1,1.0,182.0,316.0,-1,-1,-1
477,3,2,1,1,69.0,39.0,85.0,-1.0,202.0,3.0,3,1,1.0,101.0,104.0,-1,-1,-1
478,3,2,1,1,69.0,39.0,85.0,-1.0,202.0,3.0,2,1,0.82,82.0,85.0,-1,-1,-1
479,2,0,1,0,69.0,42.0,72.0,-1.0,185.0,2.0,1,2,0.34,63.0,65.0,-1,-1,-1
480,4,2,0,1,88.0,56.0,91.0,-1.0,296.0,86.0,3,1,1.0,148.0,234.0,-1,-1,-1
481,3,0,1,1,69.0,39.0,85.0,-1.0,202.0,3.0,2,2,0.82,147.6,150.6,-1,-1,-1
482,4,0,0,0,88.0,56.0,91.0,-1.0,296.0,86.0,2,1,0.82,122.0,208.0,-1,-1,-1
483,8,0,0,1,135.0,135.0,164.0,56.0,1239.84,31.0,2,1,0.82,602.0,633.0,-1,-1,-1
484,2,1,1,1,69.0,42.0,72.0,-1.0,185.0,2.0,0,0,0.0,0.0,2.0,-1,-1,-1
485,2,1,0,0,69.0,42.0,72.0,-1.0,185.0,2.0,0,0,0.0,0.0,2.0,-1,-1,-1
486,5,2,0,1,81.0,67.0,136.0,-1.0,363.0,134.0,2,1,0.82,146.0,280.0,-1,-1,-1
487,4,0,0,0,88.0,56.0,91.0,-1.0,296.0,86.0,2,2,0.82,219.0,305.0,-1,-1,-1
488,9,2,1,0,80.0,80.0,131.0,45.0,471.6,15.0,1,2,0.34,159.0,174.0,-1,-1,-1
489,7,2,1,1,193.0,193.0,241.0,69.0,3209.397,59.0,1,2,0.34,1291.0,1350.0,-1,-1,-1
490,4,0,1,1,88.0,56.0,91.0,-1.0,296.0,86.0,1,2,0.34,89.0,175.0,-1,-1,-1
491,2,2,1,1,69.0,42.0,72.0,-1.0,185.0,2.0,3,1,1.0,93.0,95.0,-1,-1,-1
492,3,2,1,1,69.0,39.0,85.0,-1.0,202.0,3.0,1,1,0.34,36.0,39.0,-1,-1,-1
493,7,1,0,1,193.0,193.0,241.0,69.0,3209.397,59.0,1,1,0.34,717.0,776.0,-1,-1,-1
494,3,0,1,0,69.0,39.0,85.0,-1.0,202.0,3.0,3,1,1.0,101.0,104.0,-1,-1,-1
495,7,0,0,1,193.0,193.0,241.0,69.0,3209.397,59.0,1,2,0.34,1291.0,1350.0,-1,-1,-1
496,8,0,1,0,135.0,135.0,164.0,56.0,1239.84,31.0,1,1,0.34,266.0,297.0,-1,-1,-1
497,2,0,1,1,69.0,42.0,72.0,-1.0,185.0,2.0,1,1,0.34,35.0,37.0,-1,-1,-1
498,8,2,1,0,135.0,135.0,164.0,56.0,1239.84,31.0,2,1,0.82,602.0,633.0,-1,-1,-1
499,8,2,0,0,135.0,135.0,164.0,56.0,1239.84,31.0,0,0,0.0,0.0,31.0,-1,-1,-1
500,1,2,0,0,98.0,61.0,119.0,-1.0,520.0,10.0,1,1,0.34,109.0,119.0,-1,-1,-1
501,7,0,1,0,193.0,193.0,241.0,69.0,3209.397,59.0,2,1,0.82,1489.0,1548.0,-1,-1,-1
502,3,0,1,1,69.0,39.0,85.0,-1.0,202.0,3.0,1,1,0.34,36.0,39.0,-1,-1,-1
503,1,2,0,1,98.0,61.0,119.0,-1.0,520.0,10.0,1,1,0.34,109.0,119.0,-1,-1,-1
504,5,1,1,1,81.0,67.0,136.0,-1.0,363.0,134.0,3,1,1.0,182.0,316.0,-1,-1,-1
505,1,0,1,0,98.0,61.0,119.0,-1.0,520.0,10.0,3,2,1.0,468.0,478.0,-1,-1,-1
506,3,2,1,1,69.0,39.0,85.0,-1.0,202.0,3.0,1,2,0.34,66.0,69.0,-1,-1,-1
507,5,0,0,1,81.0,67.0,136.0,-1.0,363.0,134.0,2,1,0.82,146.0,280.0,-1,-1,-1
508,4,1,1,1,88.0,56.0,91.0,-1.0,296.0,86.0,2,1,0.82,122.0,208.0,-1,-1,-1
509,3,1,1,1,69.0,39.0,85.0,-1.0,202.0,3.0,3,2,1.0,182.0,185.0,-1,-1,-1
510,1,0,1,1,98.0,61.0,119.0,-1.0,520.0,10.0,1,2,0.34,195.0,205.0,-1,-1,-1
