Container ID,Sequence,Filling type,Filling level,Container Capacity
1,0,1,1,3060
1,1,1,1,3453
1,2,3,0,3843
1,3,2,0,2176
1,4,2,1,510
1,5,1,1,2739
1,6,3,0,625
1,7,0,1,151
1,8,2,0,2947
1,9,0,2,1323
1,10,2,2,2612
1,11,3,0,3043
1,12,3,1,2246
1,13,0,2,877
1,14,3,0,507
1,15,0,1,856
1,16,3,2,628
1,17,0,0,1544
1,18,0,2,1179
1,19,3,2,3768
1,20,1,2,1737
1,21,2,2,1514
1,22,1,0,3253
1,23,3,2,3393
1,24,0,0,1339
1,25,3,0,69
1,26,3,2,2138
1,27,1,2,1943
1,28,0,0,1869
1,29,2,1,1220
1,30,0,0,3991
1,31,0,0,1880
1,32,2,2,539
1,33,3,2,723
1,34,0,1,893
1,35,2,0,760
1,36,0,1,885
1,37,1,0,2614
1,38,1,0,645
1,39,3,0,1184
1,40,1,2,3031
1,41,1,2,688
1,42,2,2,2731
1,43,1,2,1676
1,44,3,1,342
1,45,2,0,3961
1,46,2,0,2723
1,47,3,1,2734
1,48,2,2,3325
1,49,0,1,1550
1,50,0,1,1668
1,51,3,2,1049
1,52,0,0,993
1,53,1,2,1510
1,54,0,1,1304
1,55,0,0,574
1,56,0,0,975
1,57,1,1,830
1,58,1,2,3638
1,59,3,0,3195
1,60,1,2,1563
1,61,0,1,2025
1,62,1,2,696
1,63,1,2,3143
1,64,0,0,2897
1,65,1,0,2756
1,66,3,2,2457
1,67,2,2,564
1,68,3,0,1591
1,69,0,1,3355
1,70,1,1,2148
1,71,0,2,1101
1,72,3,2,3331
1,73,0,2,1798
1,74,3,0,338
1,75,2,0,1082
1,76,0,2,687
1,77,2,1,1485
1,78,1,0,1981
1,79,1,1,1536
1,80,0,1,3665
1,81,0,2,2336
1,82,1,0,1775
1,83,2,1,115
2,0,2,1,3188
2,1,0,1,2453
2,2,0,1,164
2,3,3,2,2245
2,4,2,2,1886
2,5,3,1,614
2,6,3,2,2118
2,7,0,2,3572
2,8,1,0,886
2,9,3,1,3820
2,10,3,2,2320
2,11,3,1,1280
2,12,0,1,2867
2,13,3,2,955
2,14,2,0,3549
2,15,1,0,3630
2,16,0,1,1812
2,17,2,0,1015
2,18,2,2,329
2,19,1,0,929
2,20,1,0,284
2,21,2,0,3441
2,22,1,0,217
2,23,0,2,3106
2,24,3,1,517
2,25,1,0,966
2,26,0,2,3788
2,27,0,2,3428
2,28,1,2,593
2,29,3,0,1746
2,30,1,0,3236
2,31,2,2,2283
2,32,1,2,1583
2,33,2,2,1825
2,34,0,0,2995
2,35,1,1,2044
2,36,0,2,1220
2,37,1,1,3907
2,38,2,1,770
2,39,2,1,230
2,40,1,1,2036
2,41,2,0,3211
2,42,1,0,2878
2,43,2,2,1546
2,44,3,0,3071
2,45,2,0,2390
2,46,3,0,1523
2,47,1,0,620
2,48,0,2,1348
2,49,0,2,2401
2,50,2,1,700
2,51,0,1,512
2,52,0,2,1140
2,53,0,2,3917
2,54,3,2,2670
2,55,2,2,157
2,56,2,0,2243
2,57,2,2,3185
2,58,0,1,1331
2,59,1,1,319
2,60,0,0,3037
2,61,2,0,3036
2,62,2,1,1235
2,63,3,2,2637
2,64,3,1,1115
2,65,3,0,972
2,66,1,1,1900
2,67,3,2,3205
2,68,2,2,3906
2,69,1,1,3017
2,70,0,2,785
2,71,0,1,2418
2,72,3,2,3264
2,73,0,2,1519
2,74,0,2,3476
2,75,3,0,732
2,76,3,1,1663
2,77,1,0,1064
2,78,0,2,2801
2,79,0,0,459
2,80,2,1,2234
2,81,3,0,1963
2,82,2,2,993
2,83,3,0,1378
3,0,1,0,860
3,1,1,1,2161
3,2,3,0,1483
3,3,1,2,619
3,4,0,1,1766
3,5,1,1,3118
3,6,0,0,2711
3,7,0,1,2602
3,8,0,1,636
3,9,0,0,2312
3,10,3,1,2795
3,11,3,0,2444
3,12,2,2,3863
3,13,1,2,822
3,14,3,2,2651
3,15,1,2,3051
3,16,1,0,62
3,17,3,0,3610
3,18,3,2,3597
3,19,1,1,1299
3,20,0,0,3289
3,21,3,1,449
3,22,2,1,331
3,23,3,0,2274
3,24,3,1,3904
3,25,0,2,1641
3,26,1,0,2521
3,27,1,0,1226
3,28,3,0,3395
3,29,2,1,171
3,30,1,0,525
3,31,3,2,1746
3,32,0,0,3130
3,33,3,2,3105
3,34,3,1,1471
3,35,1,2,260
3,36,3,1,2637
3,37,3,2,1791
3,38,2,1,2945
3,39,1,0,2168
3,40,0,1,830
3,41,0,0,2921
3,42,1,2,568
3,43,1,1,3818
3,44,1,0,3501
3,45,1,1,2577
3,46,0,1,3594
3,47,3,1,2726
3,48,1,2,3815
3,49,3,1,1084
3,50,0,2,314
3,51,2,0,3408
3,52,3,1,2417
3,53,1,0,54
3,54,1,0,490
3,55,0,1,451
3,56,3,0,3225
3,57,1,0,1725
3,58,1,1,934
3,59,1,1,3868
3,60,2,0,71
3,61,3,0,428
3,62,2,0,860
3,63,1,0,3810
3,64,2,1,3158
3,65,0,1,399
3,66,3,2,3117
3,67,2,0,3987
3,68,3,1,3127
3,69,1,2,675
3,70,0,2,1558
3,71,0,1,2032
3,72,2,0,324
3,73,3,0,2461
3,74,3,1,2364
3,75,0,0,1305
3,76,2,2,260
3,77,2,2,3242
3,78,0,1,1170
3,79,2,2,3409
3,80,1,1,2953
3,81,0,0,3239
3,82,0,0,3106
3,83,2,2,1964
4,0,1,2,1183
4,1,2,0,2863
4,2,3,0,1351
4,3,3,2,3132
4,4,3,2,3079
4,5,1,0,2334
4,6,2,2,2437
4,7,2,1,511
4,8,0,0,588
4,9,3,0,1208
4,10,2,2,1520
4,11,1,0,1288
4,12,2,1,2772
4,13,0,2,3687
4,14,2,1,3750
4,15,0,1,3512
4,16,3,0,276
4,17,1,1,2864
4,18,1,2,449
4,19,2,0,3273
4,20,0,1,3323
4,21,0,2,1319
4,22,1,2,314
4,23,0,1,795
4,24,3,0,967
4,25,3,1,506
4,26,2,1,3138
4,27,3,1,1640
4,28,2,1,1288
4,29,3,0,217
4,30,1,0,251
4,31,3,2,2881
4,32,0,1,849
4,33,0,2,2919
4,34,1,1,53
4,35,3,2,958
4,36,3,2,730
4,37,0,2,2415
4,38,0,1,1235
4,39,0,2,2246
4,40,2,0,2455
4,41,3,2,223
4,42,1,1,1024
4,43,1,1,2677
4,44,0,2,2430
4,45,2,0,1852
4,46,3,2,2914
4,47,1,0,3410
4,48,2,2,143
4,49,3,1,190
4,50,0,1,1571
4,51,1,1,3879
4,52,0,2,3694
4,53,0,0,1075
4,54,3,2,2422
4,55,2,0,1652
4,56,1,2,1152
4,57,1,0,1056
4,58,0,0,3106
4,59,3,0,2227
4,60,3,0,3490
4,61,3,1,173
4,62,1,0,1930
4,63,0,1,967
4,64,2,1,2230
4,65,2,1,899
4,66,0,2,3161
4,67,3,0,731
4,68,0,1,933
4,69,0,1,2362
4,70,3,1,476
4,71,3,1,592
4,72,1,2,666
4,73,1,0,1738
4,74,3,1,2069
4,75,1,2,1882
4,76,1,2,1556
4,77,0,1,1624
4,78,0,0,2537
4,79,2,1,2321
4,80,0,0,3537
4,81,0,2,93
4,82,2,2,1670
4,83,1,2,3174
5,0,0,0,1933
5,1,2,0,799
5,2,3,2,810
5,3,0,1,2160
5,4,2,2,385
5,5,1,0,972
5,6,3,1,1564
5,7,0,0,3194
5,8,2,0,3887
5,9,1,0,289
5,10,2,1,579
5,11,3,0,3344
5,12,0,2,1220
5,13,0,1,1311
5,14,0,1,1633
5,15,1,0,393
5,16,1,1,3317
5,17,2,2,1136
5,18,3,1,1299
5,19,2,0,2035
5,20,2,2,774
5,21,0,0,2018
5,22,1,0,3691
5,23,2,0,3935
5,24,3,1,2764
5,25,1,2,2109
5,26,0,2,3337
5,27,3,0,1000
5,28,0,1,1421
5,29,1,2,723
5,30,2,1,1492
5,31,3,2,3346
5,32,1,2,1035
5,33,2,1,1547
5,34,2,0,94
5,35,1,1,1420
5,36,1,2,1799
5,37,1,2,3911
5,38,2,1,2785
5,39,3,2,442
5,40,1,0,2959
5,41,3,2,2013
5,42,0,2,570
5,43,0,2,2720
5,44,2,2,2327
5,45,3,0,1397
5,46,1,1,510
5,47,1,1,2478
5,48,3,1,3221
5,49,3,2,1657
5,50,0,0,3475
5,51,1,2,1493
5,52,1,2,2586
5,53,2,2,2689
5,54,3,1,3012
5,55,0,0,2583
5,56,1,2,1126
5,57,2,2,2868
5,58,2,0,3549
5,59,1,0,375
5,60,1,2,2983
5,61,3,1,2803
5,62,3,1,1816
5,63,1,2,2636
5,64,0,2,1993
5,65,3,1,2814
5,66,2,0,2681
5,67,0,2,532
5,68,1,2,1471
5,69,0,2,1129
5,70,2,1,2425
5,71,3,1,1078
5,72,0,0,1179
5,73,0,2,1961
5,74,3,1,3508
5,75,1,1,3113
5,76,3,1,227
5,77,0,0,2331
5,78,1,0,333
5,79,3,1,3610
5,80,3,0,2002
5,81,0,1,535
5,82,0,0,151
5,83,2,2,214
6,0,0,1,2800
6,1,0,2,2837
6,2,1,2,3788
6,3,0,0,2470
6,4,1,1,1077
6,5,1,0,2678
6,6,1,1,1960
6,7,3,1,1197
6,8,2,1,1617
6,9,3,1,995
6,10,0,2,1014
6,11,0,0,1583
6,12,3,2,3480
6,13,2,1,815
6,14,0,2,3761
6,15,3,1,1950
6,16,0,0,179
6,17,2,2,520
6,18,1,1,3667
6,19,3,1,3810
6,20,2,0,2616
6,21,2,2,2770
6,22,3,2,1119
6,23,1,1,286
6,24,3,2,2934
6,25,2,1,1391
6,26,0,0,2318
6,27,1,1,1213
6,28,3,1,885
6,29,3,1,717
6,30,0,2,932
6,31,1,0,3819
6,32,2,0,2983
6,33,3,2,2569
6,34,2,1,2432
6,35,2,1,1439
6,36,1,2,1164
6,37,1,2,1055
6,38,2,2,3818
6,39,0,1,1948
6,40,0,1,3352
6,41,1,1,1241
6,42,2,2,2505
6,43,1,1,3747
6,44,0,2,3071
6,45,0,0,535
6,46,3,0,59
6,47,3,1,2320
6,48,2,1,604
6,49,0,2,3821
6,50,1,2,65
6,51,3,0,2504
6,52,1,2,2605
6,53,0,1,490
6,54,0,2,1553
6,55,1,0,754
6,56,1,1,617
6,57,1,2,2149
6,58,2,1,250
6,59,0,0,3806
6,60,2,1,1828
6,61,3,2,481
6,62,2,1,150
6,63,3,0,3983
6,64,1,0,399
6,65,2,2,1648
6,66,0,1,2655
6,67,0,1,418
6,68,2,2,3433
6,69,0,1,2523
6,70,1,2,2688
6,71,0,0,203
6,72,3,2,1410
6,73,3,2,1987
6,74,3,2,2797
6,75,2,2,3955
6,76,3,2,52
6,77,2,1,3686
6,78,1,1,2981
6,79,1,2,2114
6,80,2,0,3752
6,81,1,2,2541
6,82,2,0,1599
6,83,2,1,2870
7,0,3,1,2115
7,1,2,0,2518
7,2,3,0,1636
7,3,2,2,2719
7,4,0,0,2607
7,5,3,2,3008
7,6,0,2,1554
7,7,1,0,2887
7,8,1,2,3131
7,9,3,1,1851
7,10,2,2,795
7,11,0,2,2314
7,12,3,1,2941
7,13,0,1,198
7,14,0,2,1530
7,15,3,1,2329
7,16,1,1,2455
7,17,3,2,1815
7,18,3,1,519
7,19,3,2,1238
7,20,3,0,3337
7,21,1,0,1657
7,22,3,1,512
7,23,0,2,214
7,24,2,2,2383
7,25,1,0,3181
7,26,2,0,2679
7,27,0,0,989
7,28,0,0,1857
7,29,3,1,3825
7,30,1,2,385
7,31,2,1,2780
7,32,1,2,3142
7,33,2,2,2823
7,34,2,1,203
7,35,3,0,2288
7,36,3,0,2379
7,37,0,2,3145
7,38,0,1,645
7,39,3,1,180
7,40,2,2,2179
7,41,3,1,3060
7,42,0,0,1317
7,43,2,2,1825
7,44,3,2,473
7,45,3,0,3864
7,46,3,2,2466
7,47,2,2,62
7,48,2,0,2052
7,49,3,1,3554
7,50,2,0,2273
7,51,0,0,2743
7,52,0,2,3144
7,53,2,0,2713
7,54,0,1,3080
7,55,0,1,3761
7,56,0,0,508
7,57,0,1,497
7,58,1,1,1808
7,59,0,2,308
8,0,2,0,276
8,1,3,2,2422
8,2,1,0,1288
8,3,1,0,3571
8,4,3,0,1855
8,5,3,0,1885
8,6,2,2,2298
8,7,2,0,812
8,8,2,2,1442
8,9,1,1,1423
8,10,3,2,1440
8,11,0,1,2449
8,12,2,2,3046
8,13,3,2,118
8,14,1,2,2804
8,15,1,2,2383
8,16,0,0,618
8,17,1,1,2063
8,18,0,1,121
8,19,1,2,2950
8,20,3,2,634
8,21,2,0,2416
8,22,2,0,3771
8,23,1,0,1544
8,24,0,0,701
8,25,1,0,2582
8,26,1,2,701
8,27,0,2,1976
8,28,0,1,2610
8,29,3,1,3670
8,30,3,0,2350
8,31,0,2,498
8,32,2,0,1375
8,33,0,1,2952
8,34,1,2,3014
8,35,3,2,1397
8,36,3,0,3697
8,37,0,0,1735
8,38,2,1,257
8,39,1,2,3863
8,40,3,0,3608
8,41,2,1,3723
8,42,0,0,824
8,43,2,0,471
8,44,2,1,3378
8,45,1,0,2282
8,46,1,1,961
8,47,3,1,3731
8,48,2,0,1727
8,49,0,2,2624
8,50,3,0,1384
8,51,0,2,3200
8,52,3,1,2782
8,53,3,2,2424
8,54,0,2,1754
8,55,0,1,721
8,56,0,0,2145
8,57,2,2,117
8,58,0,1,2322
8,59,3,0,2200
9,0,0,0,1299
9,1,2,2,3742
9,2,1,1,3780
9,3,2,1,539
9,4,2,1,1214
9,5,3,1,2935
9,6,2,0,3507
9,7,0,0,2893
9,8,0,2,101
9,9,2,1,3376
9,10,2,2,2596
9,11,2,2,3435
9,12,1,1,3629
9,13,3,2,2014
9,14,3,1,660
9,15,0,2,2626
9,16,3,0,64
9,17,2,1,2769
9,18,1,0,962
9,19,1,1,2088
9,20,1,0,2178
9,21,2,0,2205
9,22,3,2,3681
9,23,3,0,3497
9,24,1,2,2102
9,25,0,1,1684
9,26,0,2,3438
9,27,2,1,3836
9,28,2,0,1167
9,29,0,2,1063
9,30,1,2,1092
9,31,3,1,1064
9,32,1,0,1035
9,33,1,1,356
9,34,0,2,3011
9,35,3,0,317
9,36,0,2,1286
9,37,0,1,2440
9,38,0,0,1248
9,39,3,1,3148
9,40,0,0,2894
9,41,2,1,3326
9,42,0,1,3211
9,43,3,1,1101
9,44,0,0,2706
9,45,0,0,701
9,46,3,1,2490
9,47,3,2,3356
9,48,2,2,71
9,49,1,0,2171
9,50,0,1,2546
9,51,1,0,3806
9,52,1,2,3675
9,53,0,1,694
9,54,1,0,1467
9,55,1,2,1269
9,56,0,1,3905
9,57,0,2,2236
9,58,1,1,585
9,59,3,0,540
