Configuration ID,Container capacity,Container mass,Filling mass,None,Pasta,Rice,Water,Filling type,Empty,Half-full,Full,Filling level,Width at the top,Width at the bottom,Height,Object safety,Distance,Angle difference,Execution time
169,-1,-1,-1,0.33,0.39,0.03,0.25,1,0.40,0.33,0.27,0,-1,-1,-1,-1,-1,-1,2090
170,-1,-1,-1,0.39,0.33,0.27,0.00,0,0.26,0.50,0.24,1,-1,-1,-1,-1,-1,-1,626
171,-1,-1,-1,0.28,0.33,0.26,0.13,1,0.54,0.38,0.08,0,-1,-1,-1,-1,-1,-1,1222
172,-1,-1,-1,0.32,0.24,0.06,0.38,3,0.51,0.04,0.46,0,-1,-1,-1,-1,-1,-1,1123
173,-1,-1,-1,0.28,0.29,0.22,0.21,1,0.61,0.23,0.16,0,-1,-1,-1,-1,-1,-1,4429
174,-1,-1,-1,0.35,0.32,0.26,0.07,0,0.51,0.49,0.00,0,-1,-1,-1,-1,-1,-1,3503
175,-1,-1,-1,0.23,0.13,0.31,0.33,3,0.57,0.17,0.26,0,-1,-1,-1,-1,-1,-1,2713
176,-1,-1,-1,0.22,0.04,0.56,0.17,2,0.20,0.27,0.52,2,-1,-1,-1,-1,-1,-1,4011
177,-1,-1,-1,0.49,0.15,0.16,0.20,0,0.38,0.19,0.43,2,-1,-1,-1,-1,-1,-1,3495
178,-1,-1,-1,0.09,0.31,0.38,0.22,2,0.37,0.12,0.51,2,-1,-1,-1,-1,-1,-1,1819
179,-1,-1,-1,0.33,0.37,0.12,0.18,1,0.56,0.02,0.43,0,-1,-1,-1,-1,-1,-1,3157
180,-1,-1,-1,0.37,0.15,0.18,0.30,0,0.79,0.10,0.11,0,-1,-1,-1,-1,-1,-1,2921
181,-1,-1,-1,0.24,0.21,0.30,0.25,2,0.32,0.47,0.21,1,-1,-1,-1,-1,-1,-1,4752
182,-1,-1,-1,0.35,0.24,0.31,0.10,0,0.36,0.44,0.20,1,-1,-1,-1,-1,-1,-1,2853
183,-1,-1,-1,0.06,0.22,0.72,0.00,2,0.33,0.34,0.32,1,-1,-1,-1,-1,-1,-1,2024
184,-1,-1,-1,0.19,0.50,0.23,0.08,1,0.25,0.35,0.39,2,-1,-1,-1,-1,-1,-1,3743
185,-1,-1,-1,0.47,0.14,0.04,0.35,0,0.23,0.34,0.42,2,-1,-1,-1,-1,-1,-1,2137
186,-1,-1,-1,0.06,0.30,0.23,0.41,3,0.29,0.40,0.31,1,-1,-1,-1,-1,-1,-1,3861
187,-1,-1,-1,0.17,0.42,0.15,0.26,1,0.33,0.15,0.52,2,-1,-1,-1,-1,-1,-1,861
188,-1,-1,-1,0.20,0.22,0.42,0.16,2,0.31,0.35,0.34,1,-1,-1,-1,-1,-1,-1,273
189,-1,-1,-1,0.36,0.35,0.20,0.09,0,0.45,0.13,0.42,0,-1,-1,-1,-1,-1,-1,4686
190,-1,-1,-1,0.17,0.59,0.00,0.24,1,0.16,0.24,0.59,2,-1,-1,-1,-1,-1,-1,4871
191,-1,-1,-1,0.36,0.27,0.11,0.26,0,0.26,0.52,0.23,1,-1,-1,-1,-1,-1,-1,427
192,-1,-1,-1,0.01,0.16,0.30,0.53,3,0.14,0.69,0.17,1,-1,-1,-1,-1,-1,-1,2090
193,-1,-1,-1,0.15,0.05,0.77,0.03,2,0.31,0.42,0.27,1,-1,-1,-1,-1,-1,-1,1894
194,-1,-1,-1,0.03,0.17,0.78,0.02,2,0.66,0.08,0.25,0,-1,-1,-1,-1,-1,-1,3670
195,-1,-1,-1,0.11,0.26,0.41,0.22,2,0.00,0.49,0.51,2,-1,-1,-1,-1,-1,-1,2942
196,-1,-1,-1,0.42,0.04,0.43,0.11,2,0.25,0.31,0.45,2,-1,-1,-1,-1,-1,-1,1125
197,-1,-1,-1,0.17,0.28,0.32,0.23,2,0.57,0.40,0.02,0,-1,-1,-1,-1,-1,-1,3888
198,-1,-1,-1,0.26,0.31,0.20,0.23,1,0.01,0.50,0.50,1,-1,-1,-1,-1,-1,-1,2890
199,-1,-1,-1,0.42,0.19,0.33,0.06,0,0.44,0.50,0.06,1,-1,-1,-1,-1,-1,-1,1470
200,-1,-1,-1,0.26,0.29,0.18,0.28,1,0.07,0.35,0.57,2,-1,-1,-1,-1,-1,-1,100
201,-1,-1,-1,0.35,0.30,0.13,0.22,0,0.28,0.29,0.43,2,-1,-1,-1,-1,-1,-1,4045
202,-1,-1,-1,0.29,0.09,0.30,0.33,3,0.07,0.17,0.76,2,-1,-1,-1,-1,-1,-1,2346
203,-1,-1,-1,0.11,0.33,0.39,0.17,2,0.48,0.41,0.11,0,-1,-1,-1,-1,-1,-1,2779
204,-1,-1,-1,0.05,0.37,0.28,0.30,1,0.36,0.29,0.36,0,-1,-1,-1,-1,-1,-1,3558
205,-1,-1,-1,0.23,0.37,0.10,0.31,1,0.20,0.47,0.33,1,-1,-1,-1,-1,-1,-1,3335
206,-1,-1,-1,0.01,0.30,0.34,0.34,2,0.63,0.17,0.20,0,-1,-1,-1,-1,-1,-1,3206
207,-1,-1,-1,0.23,0.18,0.28,0.31,3,0.86,0.01,0.13,0,-1,-1,-1,-1,-1,-1,640
208,-1,-1,-1,0.05,0.25,0.38,0.33,2,0.19,0.57,0.23,1,-1,-1,-1,-1,-1,-1,263
209,-1,-1,-1,0.34,0.06,0.39,0.21,2,0.31,0.45,0.24,1,-1,-1,-1,-1,-1,-1,3806
210,-1,-1,-1,0.42,0.11,0.26,0.22,0,0.10,0.16,0.74,2,-1,-1,-1,-1,-1,-1,2583
211,-1,-1,-1,0.32,0.13,0.49,0.06,2,0.08,0.40,0.52,2,-1,-1,-1,-1,-1,-1,910
212,-1,-1,-1,0.26,0.28,0.13,0.33,3,0.43,0.26,0.31,0,-1,-1,-1,-1,-1,-1,3211
213,-1,-1,-1,0.00,0.22,0.27,0.51,3,0.38,0.43,0.19,1,-1,-1,-1,-1,-1,-1,1795
214,-1,-1,-1,0.27,0.25,0.25,0.23,0,0.44,0.34,0.23,0,-1,-1,-1,-1,-1,-1,1584
215,-1,-1,-1,0.34,0.35,0.22,0.09,1,0.51,0.48,0.01,0,-1,-1,-1,-1,-1,-1,4804
216,-1,-1,-1,0.19,0.21,0.60,0.00,2,0.34,0.35,0.31,1,-1,-1,-1,-1,-1,-1,1103
217,-1,-1,-1,0.35,0.23,0.25,0.17,0,0.45,0.51,0.04,1,-1,-1,-1,-1,-1,-1,4818
218,-1,-1,-1,0.28,0.61,0.05,0.07,1,0.33,0.14,0.54,2,-1,-1,-1,-1,-1,-1,4003
219,-1,-1,-1,0.35,0.06,0.30,0.29,0,0.57,0.09,0.34,0,-1,-1,-1,-1,-1,-1,2536
220,-1,-1,-1,0.04,0.39,0.09,0.49,3,0.47,0.11,0.42,0,-1,-1,-1,-1,-1,-1,3941
221,-1,-1,-1,0.40,0.09,0.11,0.40,3,0.22,0.08,0.70,2,-1,-1,-1,-1,-1,-1,358
222,-1,-1,-1,0.26,0.31,0.29,0.14,1,0.33,0.21,0.47,2,-1,-1,-1,-1,-1,-1,2673
223,-1,-1,-1,0.55,0.31,0.07,0.08,0,0.55,0.12,0.33,0,-1,-1,-1,-1,-1,-1,914
224,-1,-1,-1,0.00,0.07,0.43,0.51,3,0.19,0.59,0.22,1,-1,-1,-1,-1,-1,-1,4476
225,-1,-1,-1,0.38,0.44,0.10,0.08,1,0.70,0.18,0.12,0,-1,-1,-1,-1,-1,-1,4840
226,-1,-1,-1,0.29,0.01,0.48,0.22,2,0.37,0.10,0.52,2,-1,-1,-1,-1,-1,-1,173
227,-1,-1,-1,0.18,0.22,0.19,0.41,3,0.43,0.08,0.49,2,-1,-1,-1,-1,-1,-1,3303
228,-1,-1,-1,0.23,0.28,0.36,0.13,2,0.18,0.16,0.65,2,-1,-1,-1,-1,-1,-1,3672
229,-1,-1,-1,0.06,0.27,0.07,0.59,3,0.49,0.25,0.25,0,-1,-1,-1,-1,-1,-1,357
230,-1,-1,-1,0.24,0.17,0.28,0.31,3,0.34,0.17,0.49,2,-1,-1,-1,-1,-1,-1,2408
231,-1,-1,-1,0.36,0.11,0.47,0.05,2,0.56,0.04,0.40,0,-1,-1,-1,-1,-1,-1,1842
232,-1,-1,-1,0.45,0.00,0.42,0.12,0,0.31,0.65,0.04,1,-1,-1,-1,-1,-1,-1,4174
233,-1,-1,-1,0.05,0.12,0.44,0.39,2,0.31,0.43,0.26,1,-1,-1,-1,-1,-1,-1,4223
234,-1,-1,-1,0.20,0.49,0.07,0.23,1,0.24,0.46,0.30,1,-1,-1,-1,-1,-1,-1,1120
235,-1,-1,-1,0.07,0.13,0.49,0.31,2,0.12,0.57,0.31,1,-1,-1,-1,-1,-1,-1,2066
236,-1,-1,-1,0.39,0.14,0.35,0.12,0,0.22,0.35,0.43,2,-1,-1,-1,-1,-1,-1,241
237,-1,-1,-1,0.44,0.08,0.29,0.20,0,0.38,0.40,0.22,1,-1,-1,-1,-1,-1,-1,2959
238,-1,-1,-1,0.33,0.02,0.33,0.31,0,0.26,0.31,0.43,2,-1,-1,-1,-1,-1,-1,251
239,-1,-1,-1,0.26,0.21,0.26,0.26,0,0.47,0.45,0.07,0,-1,-1,-1,-1,-1,-1,935
240,-1,-1,-1,0.36,0.13,0.27,0.24,0,0.27,0.35,0.38,2,-1,-1,-1,-1,-1,-1,4264
241,-1,-1,-1,0.05,0.05,0.26,0.64,3,0.50,0.49,0.01,0,-1,-1,-1,-1,-1,-1,690
242,-1,-1,-1,0.34,0.12,0.33,0.20,0,0.02,0.55,0.43,1,-1,-1,-1,-1,-1,-1,4287
243,-1,-1,-1,0.02,0.24,0.44,0.29,2,0.16,0.41,0.44,2,-1,-1,-1,-1,-1,-1,4739
244,-1,-1,-1,0.43,0.25,0.01,0.31,0,0.33,0.30,0.37,2,-1,-1,-1,-1,-1,-1,2212
245,-1,-1,-1,0.04,0.46,0.22,0.28,1,0.19,0.24,0.57,2,-1,-1,-1,-1,-1,-1,4315
246,-1,-1,-1,0.39,0.28,0.08,0.25,0,0.21,0.32,0.47,2,-1,-1,-1,-1,-1,-1,1073
247,-1,-1,-1,0.33,0.14,0.31,0.22,0,0.35,0.08,0.57,2,-1,-1,-1,-1,-1,-1,4849
248,-1,-1,-1,0.33,0.17,0.32,0.17,0,0.07,0.53,0.40,1,-1,-1,-1,-1,-1,-1,3170
249,-1,-1,-1,0.28,0.30,0.21,0.22,1,0.23,0.36,0.41,2,-1,-1,-1,-1,-1,-1,1179
250,-1,-1,-1,0.46,0.21,0.18,0.15,0,0.46,0.27,0.27,0,-1,-1,-1,-1,-1,-1,3648
251,-1,-1,-1,0.39,0.32,0.15,0.14,0,0.73,0.15,0.13,0,-1,-1,-1,-1,-1,-1,1624
252,-1,-1,-1,0.07,0.03,0.43,0.47,3,0.32,0.32,0.35,2,-1,-1,-1,-1,-1,-1,1743
253,-1,-1,-1,0.31,0.43,0.18,0.08,1,0.44,0.55,0.01,1,-1,-1,-1,-1,-1,-1,2437
254,-1,-1,-1,0.19,0.09,0.41,0.31,2,0.11,0.20,0.69,2,-1,-1,-1,-1,-1,-1,233
255,-1,-1,-1,0.33,0.27,0.10,0.30,0,0.13,0.60,0.27,1,-1,-1,-1,-1,-1,-1,468
256,-1,-1,-1,0.19,0.41,0.22,0.17,1,0.65,0.02,0.34,0,-1,-1,-1,-1,-1,-1,1597
257,-1,-1,-1,0.07,0.30,0.29,0.35,3,0.61,0.27,0.11,0,-1,-1,-1,-1,-1,-1,1806
258,-1,-1,-1,0.42,0.11,0.17,0.30,0,0.35,0.17,0.47,2,-1,-1,-1,-1,-1,-1,5018
259,-1,-1,-1,0.15,0.07,0.53,0.26,2,0.38,0.37,0.25,0,-1,-1,-1,-1,-1,-1,4915
260,-1,-1,-1,0.23,0.02,0.36,0.38,3,0.33,0.30,0.37,2,-1,-1,-1,-1,-1,-1,4858
261,-1,-1,-1,0.22,0.03,0.70,0.05,2,0.22,0.27,0.51,2,-1,-1,-1,-1,-1,-1,643
262,-1,-1,-1,0.36,0.32,0.32,0.00,0,0.20,0.66,0.14,1,-1,-1,-1,-1,-1,-1,590
263,-1,-1,-1,0.04,0.38,0.16,0.42,3,0.42,0.43,0.15,1,-1,-1,-1,-1,-1,-1,4276
264,-1,-1,-1,0.19,0.51,0.11,0.18,1,0.80,0.09,0.11,0,-1,-1,-1,-1,-1,-1,2436
265,-1,-1,-1,0.09,0.42,0.22,0.28,1,0.36,0.19,0.45,2,-1,-1,-1,-1,-1,-1,1911
266,-1,-1,-1,0.05,0.15,0.64,0.16,2,0.70,0.26,0.04,0,-1,-1,-1,-1,-1,-1,3546
267,-1,-1,-1,0.24,0.28,0.17,0.31,3,0.12,0.73,0.15,1,-1,-1,-1,-1,-1,-1,4135
268,-1,-1,-1,0.28,0.27,0.25,0.21,0,0.05,0.43,0.52,2,-1,-1,-1,-1,-1,-1,959
269,-1,-1,-1,0.05,0.59,0.24,0.12,1,0.28,0.47,0.25,1,-1,-1,-1,-1,-1,-1,3966
270,-1,-1,-1,0.31,0.15,0.30,0.23,0,0.33,0.38,0.29,1,-1,-1,-1,-1,-1,-1,999
271,-1,-1,-1,0.29,0.27,0.04,0.41,3,0.48,0.40,0.13,0,-1,-1,-1,-1,-1,-1,4171
272,-1,-1,-1,0.30,0.07,0.33,0.30,2,0.41,0.35,0.24,0,-1,-1,-1,-1,-1,-1,1451
273,-1,-1,-1,0.27,0.39,0.12,0.22,1,0.48,0.43,0.10,0,-1,-1,-1,-1,-1,-1,3752
274,-1,-1,-1,0.27,0.24,0.23,0.27,0,0.36,0.43,0.21,1,-1,-1,-1,-1,-1,-1,2234
275,-1,-1,-1,0.39,0.30,0.22,0.09,0,0.35,0.65,0.00,1,-1,-1,-1,-1,-1,-1,3528
276,-1,-1,-1,0.03,0.37,0.30,0.30,1,0.55,0.27,0.18,0,-1,-1,-1,-1,-1,-1,3439
277,-1,-1,-1,0.08,0.14,0.49,0.30,2,0.36,0.09,0.55,2,-1,-1,-1,-1,-1,-1,3605
278,-1,-1,-1,0.36,0.28,0.30,0.06,0,0.36,0.29,0.35,0,-1,-1,-1,-1,-1,-1,3926
279,-1,-1,-1,0.42,0.32,0.11,0.14,0,0.30,0.45,0.25,1,-1,-1,-1,-1,-1,-1,4231
280,-1,-1,-1,0.06,0.41,0.31,0.22,1,0.16,0.46,0.38,1,-1,-1,-1,-1,-1,-1,3077
281,-1,-1,-1,0.26,0.19,0.27,0.28,3,0.61,0.21,0.18,0,-1,-1,-1,-1,-1,-1,216
282,-1,-1,-1,0.32,0.52,0.04,0.13,1,0.01,0.14,0.85,2,-1,-1,-1,-1,-1,-1,3452
283,-1,-1,-1,0.26,0.35,0.11,0.28,1,0.45,0.39,0.16,0,-1,-1,-1,-1,-1,-1,4069
284,-1,-1,-1,0.19,0.46,0.24,0.11,1,0.74,0.13,0.14,0,-1,-1,-1,-1,-1,-1,2456
285,-1,-1,-1,0.18,0.27,0.28,0.27,2,0.10,0.51,0.39,1,-1,-1,-1,-1,-1,-1,757
286,-1,-1,-1,0.35,0.40,0.23,0.02,1,0.15,0.27,0.58,2,-1,-1,-1,-1,-1,-1,4990
287,-1,-1,-1,0.44,0.03,0.08,0.45,3,0.43,0.44,0.13,1,-1,-1,-1,-1,-1,-1,4483
288,-1,-1,-1,0.28,0.28,0.23,0.21,0,0.22,0.55,0.23,1,-1,-1,-1,-1,-1,-1,2813
289,-1,-1,-1,0.49,0.24,0.26,0.01,0,0.38,0.26,0.37,0,-1,-1,-1,-1,-1,-1,1440
290,-1,-1,-1,0.21,0.72,0.03,0.04,1,0.26,0.03,0.71,2,-1,-1,-1,-1,-1,-1,3117
291,-1,-1,-1,0.41,0.32,0.10,0.17,0,0.20,0.41,0.39,1,-1,-1,-1,-1,-1,-1,2617
292,-1,-1,-1,0.30,0.29,0.33,0.07,2,0.86,0.09,0.05,0,-1,-1,-1,-1,-1,-1,2103
293,-1,-1,-1,0.24,0.31,0.37,0.08,2,0.35,0.28,0.37,2,-1,-1,-1,-1,-1,-1,2921
294,-1,-1,-1,0.45,0.13,0.09,0.33,0,0.44,0.56,0.00,1,-1,-1,-1,-1,-1,-1,3436
295,-1,-1,-1,0.13,0.13,0.40,0.34,2,0.41,0.16,0.43,2,-1,-1,-1,-1,-1,-1,4303
296,-1,-1,-1,0.14,0.08,0.41,0.37,2,0.13,0.52,0.35,1,-1,-1,-1,-1,-1,-1,2176
297,-1,-1,-1,0.19,0.43,0.10,0.29,1,0.09,0.62,0.30,1,-1,-1,-1,-1,-1,-1,250
298,-1,-1,-1,0.03,0.36,0.22,0.39,3,0.03,0.51,0.46,1,-1,-1,-1,-1,-1,-1,1811
299,-1,-1,-1,0.63,0.03,0.02,0.32,0,0.74,0.21,0.05,0,-1,-1,-1,-1,-1,-1,4017
300,-1,-1,-1,0.08,0.00,0.57,0.35,2,0.36,0.35,0.28,0,-1,-1,-1,-1,-1,-1,2124
301,-1,-1,-1,0.20,0.24,0.28,0.28,3,0.06,0.57,0.37,1,-1,-1,-1,-1,-1,-1,394
302,-1,-1,-1,0.12,0.11,0.34,0.42,3,0.32,0.34,0.34,1,-1,-1,-1,-1,-1,-1,1527
303,-1,-1,-1,0.32,0.39,0.20,0.09,1,0.44,0.32,0.24,0,-1,-1,-1,-1,-1,-1,1796
304,-1,-1,-1,0.29,0.30,0.25,0.17,1,0.06,0.14,0.80,2,-1,-1,-1,-1,-1,-1,3300
305,-1,-1,-1,0.35,0.27,0.16,0.22,0,0.05,0.58,0.37,1,-1,-1,-1,-1,-1,-1,1549
306,-1,-1,-1,0.01,0.16,0.61,0.22,2,0.33,0.09,0.58,2,-1,-1,-1,-1,-1,-1,472
307,-1,-1,-1,0.30,0.11,0.35,0.24,2,0.56,0.28,0.16,0,-1,-1,-1,-1,-1,-1,1887
308,-1,-1,-1,0.36,0.29,0.32,0.03,0,0.28,0.71,0.01,1,-1,-1,-1,-1,-1,-1,2618
309,-1,-1,-1,0.02,0.38,0.27,0.33,1,0.45,0.27,0.28,0,-1,-1,-1,-1,-1,-1,357
310,-1,-1,-1,0.11,0.30,0.33,0.27,2,0.23,0.64,0.13,1,-1,-1,-1,-1,-1,-1,3964
311,-1,-1,-1,0.22,0.18,0.36,0.24,2,0.15,0.27,0.59,2,-1,-1,-1,-1,-1,-1,1974
312,-1,-1,-1,0.34,0.27,0.05,0.33,0,0.39,0.39,0.23,0,-1,-1,-1,-1,-1,-1,4210
313,-1,-1,-1,0.23,0.20,0.18,0.39,3,0.25,0.36,0.39,2,-1,-1,-1,-1,-1,-1,1994
314,-1,-1,-1,0.16,0.24,0.20,0.40,3,0.17,0.49,0.34,1,-1,-1,-1,-1,-1,-1,1798
315,-1,-1,-1,0.27,0.06,0.24,0.43,3,0.12,0.49,0.39,1,-1,-1,-1,-1,-1,-1,5018
316,-1,-1,-1,0.32,0.22,0.00,0.45,3,0.42,0.46,0.12,1,-1,-1,-1,-1,-1,-1,430
317,-1,-1,-1,0.24,0.40,0.08,0.28,1,0.32,0.01,0.66,2,-1,-1,-1,-1,-1,-1,4431
318,-1,-1,-1,0.17,0.65,0.04,0.14,1,0.44,0.33,0.23,0,-1,-1,-1,-1,-1,-1,4104
319,-1,-1,-1,0.17,0.12,0.34,0.36,3,0.17,0.41,0.42,2,-1,-1,-1,-1,-1,-1,4959
320,-1,-1,-1,0.46,0.17,0.04,0.33,0,0.24,0.38,0.38,1,-1,-1,-1,-1,-1,-1,3043
321,-1,-1,-1,0.24,0.24,0.20,0.32,3,0.41,0.41,0.18,0,-1,-1,-1,-1,-1,-1,1027
322,-1,-1,-1,0.39,0.26,0.13,0.22,0,0.60,0.22,0.18,0,-1,-1,-1,-1,-1,-1,3498
323,-1,-1,-1,0.01,0.53,0.03,0.43,1,0.11,0.59,0.31,1,-1,-1,-1,-1,-1,-1,4612
324,-1,-1,-1,0.19,0.41,0.09,0.31,1,0.17,0.39,0.45,2,-1,-1,-1,-1,-1,-1,4764
325,-1,-1,-1,0.43,0.10,0.24,0.23,0,0.21,0.65,0.15,1,-1,-1,-1,-1,-1,-1,895
326,-1,-1,-1,0.13,0.25,0.03,0.58,3,0.46,0.48,0.06,1,-1,-1,-1,-1,-1,-1,3708
327,-1,-1,-1,0.10,0.24,0.33,0.32,2,0.40,0.11,0.49,2,-1,-1,-1,-1,-1,-1,3581
328,-1,-1,-1,0.02,0.49,0.27,0.22,1,0.66,0.14,0.20,0,-1,-1,-1,-1,-1,-1,2792
329,-1,-1,-1,0.43,0.25,0.15,0.17,0,0.23,0.51,0.26,1,-1,-1,-1,-1,-1,-1,3429
330,-1,-1,-1,0.18,0.20,0.24,0.38,3,0.03,0.09,0.88,2,-1,-1,-1,-1,-1,-1,4631
331,-1,-1,-1,0.07,0.22,0.51,0.20,2,0.88,0.04,0.08,0,-1,-1,-1,-1,-1,-1,2706
332,-1,-1,-1,0.05,0.36,0.31,0.27,1,0.30,0.39,0.31,1,-1,-1,-1,-1,-1,-1,381
333,-1,-1,-1,0.11,0.19,0.05,0.66,3,0.26,0.55,0.19,1,-1,-1,-1,-1,-1,-1,839
334,-1,-1,-1,0.24,0.33,0.28,0.15,1,0.14,0.48,0.38,1,-1,-1,-1,-1,-1,-1,2540
335,-1,-1,-1,0.27,0.26,0.28,0.19,2,0.50,0.42,0.08,0,-1,-1,-1,-1,-1,-1,1835
336,-1,-1,-1,0.44,0.05,0.03,0.48,3,0.35,0.52,0.13,1,-1,-1,-1,-1,-1,-1,3798
337,-1,-1,-1,0.31,0.17,0.24,0.28,0,0.33,0.48,0.19,1,-1,-1,-1,-1,-1,-1,1090
338,-1,-1,-1,0.28,0.02,0.52,0.17,2,0.52,0.34,0.14,0,-1,-1,-1,-1,-1,-1,2412
339,-1,-1,-1,0.09,0.31,0.42,0.18,2,0.42,0.36,0.22,0,-1,-1,-1,-1,-1,-1,1190
