Configuration ID,Container capacity,Container mass,Filling mass,None,Pasta,Rice,Water,Filling type,Empty,Half-full,Full,Filling level,Width at the top,Width at the bottom,Height,Object safety,Distance,Angle difference,Execution time
340,-1,-1,-1,0.22,0.32,0.30,0.16,1,0.36,0.35,0.29,0,-1,-1,-1,-1,-1,-1,596
341,-1,-1,-1,0.09,0.30,0.61,0.01,2,0.00,0.69,0.31,1,-1,-1,-1,-1,-1,-1,4777
342,-1,-1,-1,0.23,0.28,0.28,0.21,1,0.31,0.23,0.46,2,-1,-1,-1,-1,-1,-1,1001
343,-1,-1,-1,0.11,0.49,0.01,0.39,1,0.05,0.77,0.17,1,-1,-1,-1,-1,-1,-1,550
344,-1,-1,-1,0.49,0.07,0.03,0.41,0,0.38,0.39,0.24,1,-1,-1,-1,-1,-1,-1,3098
345,-1,-1,-1,0.31,0.37,0.26,0.05,1,0.40,0.39,0.22,0,-1,-1,-1,-1,-1,-1,1122
346,-1,-1,-1,0.39,0.30,0.05,0.26,0,0.67,0.30,0.04,0,-1,-1,-1,-1,-1,-1,860
347,-1,-1,-1,0.14,0.16,0.36,0.34,2,0.11,0.43,0.46,2,-1,-1,-1,-1,-1,-1,303
348,-1,-1,-1,0.15,0.20,0.29,0.36,3,0.50,0.15,0.34,0,-1,-1,-1,-1,-1,-1,2830
349,-1,-1,-1,0.15,0.31,0.26,0.28,1,0.06,0.70,0.25,1,-1,-1,-1,-1,-1,-1,3389
350,-1,-1,-1,0.33,0.51,0.15,0.02,1,0.83,0.09,0.08,0,-1,-1,-1,-1,-1,-1,1893
351,-1,-1,-1,0.20,0.28,0.29,0.22,2,0.19,0.54,0.27,1,-1,-1,-1,-1,-1,-1,69
352,-1,-1,-1,0.48,0.02,0.07,0.44,0,0.43,0.36,0.21,0,-1,-1,-1,-1,-1,-1,1968
353,-1,-1,-1,0.49,0.05,0.38,0.07,0,0.26,0.20,0.54,2,-1,-1,-1,-1,-1,-1,1671
354,-1,-1,-1,0.09,0.36,0.12,0.42,3,0.07,0.48,0.46,1,-1,-1,-1,-1,-1,-1,2418
355,-1,-1,-1,0.17,0.20,0.42,0.21,2,0.48,0.35,0.17,0,-1,-1,-1,-1,-1,-1,4226
356,-1,-1,-1,0.02,0.31,0.27,0.40,3,0.60,0.01,0.40,0,-1,-1,-1,-1,-1,-1,1379
357,-1,-1,-1,0.36,0.21,0.18,0.24,0,0.36,0.42,0.21,1,-1,-1,-1,-1,-1,-1,1772
358,-1,-1,-1,0.24,0.38,0.22,0.17,1,0.20,0.38,0.42,2,-1,-1,-1,-1,-1,-1,2447
359,-1,-1,-1,0.33,0.19,0.26,0.23,0,0.15,0.62,0.23,1,-1,-1,-1,-1,-1,-1,3783
360,-1,-1,-1,0.23,0.33,0.27,0.16,1,0.26,0.51,0.23,1,-1,-1,-1,-1,-1,-1,441
361,-1,-1,-1,0.20,0.27,0.28,0.24,2,0.52,0.01,0.48,0,-1,-1,-1,-1,-1,-1,3991
362,-1,-1,-1,0.07,0.24,0.40,0.29,2,0.28,0.26,0.46,2,-1,-1,-1,-1,-1,-1,2235
363,-1,-1,-1,0.29,0.42,0.00,0.30,1,0.37,0.37,0.26,0,-1,-1,-1,-1,-1,-1,4912
364,-1,-1,-1,0.39,0.16,0.20,0.24,0,0.50,0.42,0.08,0,-1,-1,-1,-1,-1,-1,4547
365,-1,-1,-1,0.24,0.18,0.29,0.29,3,0.39,0.49,0.12,1,-1,-1,-1,-1,-1,-1,363
366,-1,-1,-1,0.03,0.28,0.42,0.27,2,0.46,0.26,0.28,0,-1,-1,-1,-1,-1,-1,4198
367,-1,-1,-1,0.19,0.29,0.42,0.10,2,0.70,0.08,0.22,0,-1,-1,-1,-1,-1,-1,2053
368,-1,-1,-1,0.30,0.18,0.33,0.19,2,0.22,0.52,0.26,1,-1,-1,-1,-1,-1,-1,4432
369,-1,-1,-1,0.34,0.20,0.21,0.25,0,0.27,0.28,0.45,2,-1,-1,-1,-1,-1,-1,2229
370,-1,-1,-1,0.26,0.24,0.18,0.32,3,0.03,0.61,0.36,1,-1,-1,-1,-1,-1,-1,2682
371,-1,-1,-1,0.25,0.28,0.09,0.38,3,0.30,0.37,0.33,1,-1,-1,-1,-1,-1,-1,2096
372,-1,-1,-1,0.27,0.20,0.33,0.20,2,0.14,0.24,0.61,2,-1,-1,-1,-1,-1,-1,904
373,-1,-1,-1,0.30,0.32,0.26,0.12,1,0.41,0.37,0.22,0,-1,-1,-1,-1,-1,-1,3737
374,-1,-1,-1,0.23,0.13,0.29,0.35,3,0.06,0.48,0.46,1,-1,-1,-1,-1,-1,-1,3441
375,-1,-1,-1,0.35,0.30,0.32,0.03,0,0.32,0.52,0.17,1,-1,-1,-1,-1,-1,-1,2261
376,-1,-1,-1,0.47,0.22,0.10,0.20,0,0.46,0.18,0.36,0,-1,-1,-1,-1,-1,-1,1110
377,-1,-1,-1,0.05,0.48,0.12,0.35,1,0.78,0.21,0.01,0,-1,-1,-1,-1,-1,-1,4577
378,-1,-1,-1,0.31,0.34,0.05,0.31,1,0.64,0.17,0.19,0,-1,-1,-1,-1,-1,-1,3395
379,-1,-1,-1,0.14,0.44,0.41,0.01,1,0.24,0.60,0.17,1,-1,-1,-1,-1,-1,-1,2668
380,-1,-1,-1,0.36,0.16,0.02,0.46,3,0.52,0.46,0.02,0,-1,-1,-1,-1,-1,-1,1733
381,-1,-1,-1,0.18,0.06,0.37,0.39,3,0.36,0.18,0.46,2,-1,-1,-1,-1,-1,-1,1827
382,-1,-1,-1,0.34,0.04,0.28,0.34,0,0.31,0.31,0.38,2,-1,-1,-1,-1,-1,-1,842
383,-1,-1,-1,0.36,0.03,0.24,0.37,3,0.36,0.04,0.60,2,-1,-1,-1,-1,-1,-1,978
384,-1,-1,-1,0.03,0.49,0.49,0.00,1,0.20,0.58,0.22,1,-1,-1,-1,-1,-1,-1,4877
385,-1,-1,-1,0.33,0.26,0.11,0.30,0,0.15,0.44,0.41,1,-1,-1,-1,-1,-1,-1,2488
386,-1,-1,-1,0.19,0.44,0.10,0.26,1,0.44,0.26,0.30,0,-1,-1,-1,-1,-1,-1,2766
387,-1,-1,-1,0.31,0.53,0.11,0.06,1,0.19,0.22,0.59,2,-1,-1,-1,-1,-1,-1,1718
388,-1,-1,-1,0.28,0.29,0.17,0.26,1,0.88,0.07,0.04,0,-1,-1,-1,-1,-1,-1,1528
389,-1,-1,-1,0.36,0.25,0.11,0.27,0,0.31,0.33,0.36,2,-1,-1,-1,-1,-1,-1,4076
390,-1,-1,-1,0.08,0.09,0.63,0.20,2,0.53,0.40,0.07,0,-1,-1,-1,-1,-1,-1,2434
391,-1,-1,-1,0.03,0.34,0.14,0.49,3,0.52,0.46,0.02,0,-1,-1,-1,-1,-1,-1,3217
392,-1,-1,-1,0.15,0.00,0.71,0.14,2,0.37,0.25,0.38,2,-1,-1,-1,-1,-1,-1,4144
393,-1,-1,-1,0.31,0.17,0.27,0.25,0,0.02,0.82,0.16,1,-1,-1,-1,-1,-1,-1,4148
394,-1,-1,-1,0.08,0.23,0.61,0.07,2,0.43,0.17,0.40,0,-1,-1,-1,-1,-1,-1,4523
395,-1,-1,-1,0.48,0.24,0.02,0.26,0,0.37,0.24,0.39,2,-1,-1,-1,-1,-1,-1,2075
396,-1,-1,-1,0.01,0.16,0.52,0.31,2,0.40,0.28,0.32,0,-1,-1,-1,-1,-1,-1,2838
397,-1,-1,-1,0.38,0.13,0.32,0.17,0,0.33,0.19,0.48,2,-1,-1,-1,-1,-1,-1,1784
398,-1,-1,-1,0.10,0.04,0.45,0.41,2,0.52,0.10,0.38,0,-1,-1,-1,-1,-1,-1,1570
399,-1,-1,-1,0.26,0.12,0.28,0.34,3,0.24,0.29,0.48,2,-1,-1,-1,-1,-1,-1,2293
400,-1,-1,-1,0.07,0.44,0.03,0.46,3,0.00,0.57,0.43,1,-1,-1,-1,-1,-1,-1,1355
401,-1,-1,-1,0.51,0.16,0.25,0.08,0,0.30,0.55,0.15,1,-1,-1,-1,-1,-1,-1,4314
402,-1,-1,-1,0.26,0.01,0.30,0.42,3,0.35,0.40,0.25,1,-1,-1,-1,-1,-1,-1,3705
403,-1,-1,-1,0.04,0.55,0.35,0.06,1,0.03,0.47,0.50,2,-1,-1,-1,-1,-1,-1,4324
404,-1,-1,-1,0.38,0.41,0.00,0.21,1,0.18,0.46,0.36,1,-1,-1,-1,-1,-1,-1,3247
405,-1,-1,-1,0.46,0.32,0.18,0.05,0,0.35,0.40,0.25,1,-1,-1,-1,-1,-1,-1,171
406,-1,-1,-1,0.40,0.12,0.46,0.02,2,0.44,0.13,0.43,0,-1,-1,-1,-1,-1,-1,2510
407,-1,-1,-1,0.19,0.06,0.57,0.17,2,0.45,0.41,0.14,0,-1,-1,-1,-1,-1,-1,3853
408,-1,-1,-1,0.23,0.16,0.41,0.19,2,0.26,0.15,0.59,2,-1,-1,-1,-1,-1,-1,2853
409,-1,-1,-1,0.31,0.29,0.23,0.16,0,0.47,0.23,0.30,0,-1,-1,-1,-1,-1,-1,2206
410,-1,-1,-1,0.28,0.27,0.25,0.20,0,0.44,0.45,0.11,1,-1,-1,-1,-1,-1,-1,2717
411,-1,-1,-1,0.00,0.46,0.01,0.52,3,0.32,0.33,0.35,2,-1,-1,-1,-1,-1,-1,41
412,-1,-1,-1,0.24,0.32,0.31,0.13,1,0.61,0.11,0.28,0,-1,-1,-1,-1,-1,-1,514
413,-1,-1,-1,0.18,0.24,0.37,0.21,2,0.38,0.56,0.06,1,-1,-1,-1,-1,-1,-1,2503
414,-1,-1,-1,0.48,0.38,0.01,0.13,0,0.35,0.05,0.60,2,-1,-1,-1,-1,-1,-1,469
415,-1,-1,-1,0.30,0.08,0.30,0.33,3,0.36,0.25,0.39,2,-1,-1,-1,-1,-1,-1,975
416,-1,-1,-1,0.22,0.25,0.35,0.18,2,0.50,0.33,0.17,0,-1,-1,-1,-1,-1,-1,4830
417,-1,-1,-1,0.21,0.42,0.33,0.05,1,0.22,0.63,0.15,1,-1,-1,-1,-1,-1,-1,2502
418,-1,-1,-1,0.34,0.32,0.32,0.03,0,0.32,0.43,0.25,1,-1,-1,-1,-1,-1,-1,447
419,-1,-1,-1,0.25,0.30,0.15,0.30,1,0.39,0.00,0.61,2,-1,-1,-1,-1,-1,-1,544
420,-1,-1,-1,0.34,0.14,0.27,0.25,0,0.33,0.12,0.55,2,-1,-1,-1,-1,-1,-1,4752
421,-1,-1,-1,0.31,0.25,0.37,0.07,2,0.16,0.38,0.46,2,-1,-1,-1,-1,-1,-1,4429
422,-1,-1,-1,0.15,0.20,0.37,0.28,2,0.09,0.36,0.55,2,-1,-1,-1,-1,-1,-1,1126
423,-1,-1,-1,0.36,0.40,0.05,0.20,1,0.31,0.24,0.45,2,-1,-1,-1,-1,-1,-1,2229
424,-1,-1,-1,0.22,0.24,0.18,0.36,3,0.65,0.12,0.23,0,-1,-1,-1,-1,-1,-1,2071
425,-1,-1,-1,0.25,0.12,0.46,0.16,2,0.41,0.41,0.17,0,-1,-1,-1,-1,-1,-1,4513
426,-1,-1,-1,0.25,0.14,0.47,0.14,2,0.18,0.23,0.59,2,-1,-1,-1,-1,-1,-1,3958
427,-1,-1,-1,0.29,0.28,0.20,0.23,0,0.09,0.44,0.48,2,-1,-1,-1,-1,-1,-1,1765
428,-1,-1,-1,0.13,0.20,0.33,0.34,3,0.48,0.44,0.08,0,-1,-1,-1,-1,-1,-1,432
429,-1,-1,-1,0.38,0.09,0.13,0.40,3,0.40,0.25,0.35,0,-1,-1,-1,-1,-1,-1,732
430,-1,-1,-1,0.17,0.26,0.29,0.28,2,0.40,0.19,0.40,0,-1,-1,-1,-1,-1,-1,1499
431,-1,-1,-1,0.00,0.29,0.16,0.55,3,0.63,0.34,0.03,0,-1,-1,-1,-1,-1,-1,205
432,-1,-1,-1,0.13,0.31,0.28,0.28,1,0.03,0.35,0.61,2,-1,-1,-1,-1,-1,-1,1670
433,-1,-1,-1,0.03,0.26,0.44,0.27,2,0.08,0.12,0.81,2,-1,-1,-1,-1,-1,-1,2878
434,-1,-1,-1,0.15,0.30,0.37,0.19,2,0.31,0.41,0.28,1,-1,-1,-1,-1,-1,-1,4414
435,-1,-1,-1,0.05,0.40,0.25,0.30,1,0.46,0.25,0.29,0,-1,-1,-1,-1,-1,-1,4622
436,-1,-1,-1,0.07,0.28,0.24,0.41,3,0.70,0.17,0.13,0,-1,-1,-1,-1,-1,-1,1654
437,-1,-1,-1,0.44,0.41,0.06,0.09,0,0.51,0.42,0.07,0,-1,-1,-1,-1,-1,-1,1568
438,-1,-1,-1,0.44,0.38,0.15,0.03,0,0.25,0.71,0.04,1,-1,-1,-1,-1,-1,-1,4465
439,-1,-1,-1,0.45,0.06,0.42,0.07,0,0.08,0.08,0.83,2,-1,-1,-1,-1,-1,-1,3853
440,-1,-1,-1,0.18,0.43,0.02,0.38,1,0.18,0.35,0.47,2,-1,-1,-1,-1,-1,-1,233
441,-1,-1,-1,0.28,0.53,0.13,0.05,1,0.44,0.04,0.53,2,-1,-1,-1,-1,-1,-1,2053
442,-1,-1,-1,0.00,0.18,0.27,0.56,3,0.40,0.25,0.34,0,-1,-1,-1,-1,-1,-1,1722
443,-1,-1,-1,0.13,0.34,0.23,0.30,1,0.33,0.25,0.42,2,-1,-1,-1,-1,-1,-1,2162
444,-1,-1,-1,0.25,0.24,0.41,0.10,2,0.60,0.13,0.27,0,-1,-1,-1,-1,-1,-1,3066
445,-1,-1,-1,0.23,0.12,0.14,0.51,3,0.37,0.10,0.54,2,-1,-1,-1,-1,-1,-1,2578
446,-1,-1,-1,0.59,0.16,0.23,0.02,0,0.06,0.66,0.28,1,-1,-1,-1,-1,-1,-1,2863
447,-1,-1,-1,0.07,0.50,0.40,0.02,1,0.46,0.08,0.46,2,-1,-1,-1,-1,-1,-1,3120
448,-1,-1,-1,0.22,0.25,0.10,0.44,3,0.81,0.16,0.03,0,-1,-1,-1,-1,-1,-1,3277
449,-1,-1,-1,0.13,0.33,0.39,0.16,2,0.37,0.46,0.17,1,-1,-1,-1,-1,-1,-1,3298
450,-1,-1,-1,0.15,0.48,0.27,0.09,1,0.27,0.21,0.51,2,-1,-1,-1,-1,-1,-1,1772
451,-1,-1,-1,0.20,0.37,0.41,0.02,2,0.59,0.23,0.18,0,-1,-1,-1,-1,-1,-1,2857
452,-1,-1,-1,0.32,0.21,0.23,0.25,0,0.43,0.04,0.53,2,-1,-1,-1,-1,-1,-1,3532
453,-1,-1,-1,0.08,0.24,0.34,0.33,2,0.39,0.39,0.22,1,-1,-1,-1,-1,-1,-1,3232
454,-1,-1,-1,0.21,0.28,0.31,0.20,2,0.28,0.42,0.30,1,-1,-1,-1,-1,-1,-1,3939
455,-1,-1,-1,0.14,0.31,0.36,0.19,2,0.18,0.13,0.69,2,-1,-1,-1,-1,-1,-1,3400
456,-1,-1,-1,0.18,0.53,0.21,0.07,1,0.33,0.00,0.67,2,-1,-1,-1,-1,-1,-1,3999
457,-1,-1,-1,0.45,0.13,0.28,0.14,0,0.33,0.33,0.34,2,-1,-1,-1,-1,-1,-1,1147
458,-1,-1,-1,0.42,0.10,0.36,0.12,0,0.35,0.35,0.30,0,-1,-1,-1,-1,-1,-1,4188
459,-1,-1,-1,0.29,0.14,0.19,0.38,3,0.41,0.46,0.13,1,-1,-1,-1,-1,-1,-1,1573
460,-1,-1,-1,0.04,0.34,0.26,0.36,3,0.27,0.48,0.25,1,-1,-1,-1,-1,-1,-1,4963
461,-1,-1,-1,0.16,0.28,0.54,0.02,2,0.19,0.29,0.52,2,-1,-1,-1,-1,-1,-1,3883
462,-1,-1,-1,0.32,0.13,0.33,0.22,2,0.25,0.17,0.58,2,-1,-1,-1,-1,-1,-1,4173
463,-1,-1,-1,0.34,0.27,0.10,0.30,0,0.03,0.50,0.48,1,-1,-1,-1,-1,-1,-1,1883
464,-1,-1,-1,0.17,0.31,0.27,0.26,1,0.46,0.51,0.03,1,-1,-1,-1,-1,-1,-1,1399
465,-1,-1,-1,0.29,0.33,0.20,0.18,1,0.57,0.06,0.37,0,-1,-1,-1,-1,-1,-1,446
466,-1,-1,-1,0.21,0.04,0.08,0.67,3,0.40,0.53,0.07,1,-1,-1,-1,-1,-1,-1,4398
467,-1,-1,-1,0.33,0.38,0.28,0.00,1,0.40,0.33,0.26,0,-1,-1,-1,-1,-1,-1,1968
468,-1,-1,-1,0.12,0.40,0.40,0.07,1,0.74,0.03,0.23,0,-1,-1,-1,-1,-1,-1,1858
469,-1,-1,-1,0.30,0.21,0.24,0.25,0,0.25,0.37,0.38,2,-1,-1,-1,-1,-1,-1,3686
470,-1,-1,-1,0.13,0.22,0.32,0.33,3,0.35,0.36,0.28,1,-1,-1,-1,-1,-1,-1,4804
471,-1,-1,-1,0.19,0.30,0.22,0.28,1,0.05,0.61,0.35,1,-1,-1,-1,-1,-1,-1,5017
472,-1,-1,-1,0.02,0.30,0.59,0.09,2,0.15,0.85,0.00,1,-1,-1,-1,-1,-1,-1,405
473,-1,-1,-1,0.23,0.21,0.27,0.29,3,0.22,0.23,0.56,2,-1,-1,-1,-1,-1,-1,1951
474,-1,-1,-1,0.00,0.18,0.23,0.59,3,0.43,0.12,0.45,2,-1,-1,-1,-1,-1,-1,3449
475,-1,-1,-1,0.21,0.34,0.28,0.17,1,0.14,0.37,0.49,2,-1,-1,-1,-1,-1,-1,3415
476,-1,-1,-1,0.34,0.20,0.34,0.12,0,0.29,0.43,0.27,1,-1,-1,-1,-1,-1,-1,231
477,-1,-1,-1,0.37,0.17,0.20,0.26,0,0.39,0.35,0.26,0,-1,-1,-1,-1,-1,-1,1511
478,-1,-1,-1,0.13,0.26,0.34,0.27,2,0.28,0.33,0.39,2,-1,-1,-1,-1,-1,-1,3966
479,-1,-1,-1,0.32,0.19,0.32,0.17,2,0.45,0.13,0.42,0,-1,-1,-1,-1,-1,-1,279
480,-1,-1,-1,0.08,0.13,0.46,0.33,2,0.41,0.53,0.06,1,-1,-1,-1,-1,-1,-1,1384
481,-1,-1,-1,0.24,0.10,0.21,0.46,3,0.88,0.11,0.01,0,-1,-1,-1,-1,-1,-1,4377
482,-1,-1,-1,0.04,0.49,0.12,0.34,1,0.26,0.74,0.00,1,-1,-1,-1,-1,-1,-1,310
483,-1,-1,-1,0.36,0.13,0.19,0.32,0,0.54,0.45,0.01,0,-1,-1,-1,-1,-1,-1,2419
484,-1,-1,-1,0.34,0.45,0.10,0.11,1,0.52,0.48,0.00,0,-1,-1,-1,-1,-1,-1,3435
485,-1,-1,-1,0.10,0.26,0.42,0.22,2,0.60,0.13,0.27,0,-1,-1,-1,-1,-1,-1,3341
486,-1,-1,-1,0.31,0.38,0.24,0.07,1,0.21,0.33,0.45,2,-1,-1,-1,-1,-1,-1,3907
487,-1,-1,-1,0.27,0.21,0.21,0.31,3,0.38,0.31,0.31,0,-1,-1,-1,-1,-1,-1,3875
488,-1,-1,-1,0.08,0.21,0.43,0.28,2,0.32,0.47,0.22,1,-1,-1,-1,-1,-1,-1,4088
489,-1,-1,-1,0.24,0.16,0.32,0.28,2,0.13,0.22,0.66,2,-1,-1,-1,-1,-1,-1,3044
490,-1,-1,-1,0.27,0.05,0.22,0.47,3,0.41,0.18,0.41,0,-1,-1,-1,-1,-1,-1,4824
491,-1,-1,-1,0.42,0.22,0.11,0.25,0,0.65,0.30,0.05,0,-1,-1,-1,-1,-1,-1,461
492,-1,-1,-1,0.21,0.17,0.22,0.39,3,0.35,0.34,0.31,0,-1,-1,-1,-1,-1,-1,2037
493,-1,-1,-1,0.04,0.09,0.67,0.21,2,0.22,0.36,0.42,2,-1,-1,-1,-1,-1,-1,1673
494,-1,-1,-1,0.25,0.36,0.31,0.08,1,0.62,0.18,0.20,0,-1,-1,-1,-1,-1,-1,4877
495,-1,-1,-1,0.30,0.13,0.19,0.38,3,0.54,0.27,0.20,0,-1,-1,-1,-1,-1,-1,3900
496,-1,-1,-1,0.21,0.26,0.19,0.34,3,0.09,0.37,0.55,2,-1,-1,-1,-1,-1,-1,3571
497,-1,-1,-1,0.32,0.21,0.32,0.15,2,0.30,0.43,0.27,1,-1,-1,-1,-1,-1,-1,4020
498,-1,-1,-1,0.16,0.56,0.00,0.29,1,0.47,0.13,0.40,0,-1,-1,-1,-1,-1,-1,1290
499,-1,-1,-1,0.34,0.28,0.23,0.16,0,0.28,0.48,0.24,1,-1,-1,-1,-1,-1,-1,1083
500,-1,-1,-1,0.35,0.25,0.30,0.10,0,0.03,0.48,0.49,2,-1,-1,-1,-1,-1,-1,3167
501,-1,-1,-1,0.10,0.45,0.16,0.29,1,0.24,0.39,0.36,1,-1,-1,-1,-1,-1,-1,433
502,-1,-1,-1,0.32,0.25,0.20,0.24,0,0.37,0.37,0.26,0,-1,-1,-1,-1,-1,-1,3529
503,-1,-1,-1,0.36,0.27,0.11,0.26,0,0.37,0.37,0.26,1,-1,-1,-1,-1,-1,-1,3289
504,-1,-1,-1,0.22,0.26,0.27,0.25,2,0.35,0.35,0.31,0,-1,-1,-1,-1,-1,-1,3990
505,-1,-1,-1,0.22,0.58,0.13,0.06,1,0.23,0.28,0.50,2,-1,-1,-1,-1,-1,-1,1909
506,-1,-1,-1,0.39,0.07,0.30,0.24,0,0.50,0.08,0.42,0,-1,-1,-1,-1,-1,-1,1664
507,-1,-1,-1,0.17,0.34,0.35,0.14,2,0.38,0.22,0.40,2,-1,-1,-1,-1,-1,-1,4213
508,-1,-1,-1,0.03,0.46,0.49,0.02,2,0.33,0.42,0.26,1,-1,-1,-1,-1,-1,-1,1893
509,-1,-1,-1,0.31,0.20,0.15,0.35,3,0.42,0.01,0.57,2,-1,-1,-1,-1,-1,-1,3416
510,-1,-1,-1,0.24,0.10,0.39,0.26,2,0.38,0.04,0.58,2,-1,-1,-1,-1,-1,-1,4741
