Configuration ID,Container capacity,Container mass,Filling mass,None,Pasta,Rice,Water,Filling type,Empty,Half-full,Full,Filling level,Width at the top,Width at the bottom,Height,Object safety,Distance,Angle difference,Execution time
511,-1,-1,-1,0.08,0.20,0.23,0.50,3,0.52,0.42,0.06,0,-1,-1,-1,-1,-1,-1,965
512,-1,-1,-1,0.13,0.43,0.18,0.26,1,0.50,0.25,0.26,0,-1,-1,-1,-1,-1,-1,1019
513,-1,-1,-1,0.46,0.06,0.31,0.16,0,0.19,0.39,0.42,2,-1,-1,-1,-1,-1,-1,2945
514,-1,-1,-1,0.36,0.09,0.19,0.36,0,0.52,0.18,0.30,0,-1,-1,-1,-1,-1,-1,4728
515,-1,-1,-1,0.31,0.06,0.54,0.09,2,0.23,0.74,0.03,1,-1,-1,-1,-1,-1,-1,2355
516,-1,-1,-1,0.20,0.47,0.14,0.20,1,0.66,0.28,0.06,0,-1,-1,-1,-1,-1,-1,916
517,-1,-1,-1,0.20,0.33,0.21,0.26,1,0.27,0.35,0.39,2,-1,-1,-1,-1,-1,-1,1332
518,-1,-1,-1,0.30,0.29,0.30,0.11,0,0.29,0.21,0.50,2,-1,-1,-1,-1,-1,-1,1704
519,-1,-1,-1,0.20,0.27,0.46,0.07,2,0.31,0.64,0.05,1,-1,-1,-1,-1,-1,-1,605
520,-1,-1,-1,0.22,0.22,0.46,0.11,2,0.51,0.22,0.28,0,-1,-1,-1,-1,-1,-1,815
521,-1,-1,-1,0.15,0.04,0.67,0.14,2,0.37,0.23,0.40,2,-1,-1,-1,-1,-1,-1,3123
522,-1,-1,-1,0.26,0.25,0.17,0.31,3,0.36,0.32,0.32,0,-1,-1,-1,-1,-1,-1,4560
523,-1,-1,-1,0.24,0.22,0.34,0.19,2,0.32,0.53,0.15,1,-1,-1,-1,-1,-1,-1,3076
524,-1,-1,-1,0.47,0.17,0.18,0.18,0,0.10,0.59,0.31,1,-1,-1,-1,-1,-1,-1,331
525,-1,-1,-1,0.42,0.28,0.12,0.18,0,0.30,0.41,0.30,1,-1,-1,-1,-1,-1,-1,1005
526,-1,-1,-1,0.17,0.23,0.31,0.29,2,0.38,0.48,0.15,1,-1,-1,-1,-1,-1,-1,1585
527,-1,-1,-1,0.28,0.29,0.13,0.29,1,0.10,0.33,0.57,2,-1,-1,-1,-1,-1,-1,1551
528,-1,-1,-1,0.08,0.35,0.34,0.23,1,0.25,0.32,0.42,2,-1,-1,-1,-1,-1,-1,2398
529,-1,-1,-1,0.46,0.05,0.11,0.38,0,0.14,0.21,0.65,2,-1,-1,-1,-1,-1,-1,1398
530,-1,-1,-1,0.14,0.19,0.30,0.36,3,0.24,0.55,0.21,1,-1,-1,-1,-1,-1,-1,1665
531,-1,-1,-1,0.32,0.10,0.37,0.21,2,0.35,0.29,0.35,0,-1,-1,-1,-1,-1,-1,4681
532,-1,-1,-1,0.04,0.53,0.42,0.01,1,0.48,0.39,0.13,0,-1,-1,-1,-1,-1,-1,4595
533,-1,-1,-1,0.33,0.33,0.05,0.28,0,0.23,0.37,0.41,2,-1,-1,-1,-1,-1,-1,4989
534,-1,-1,-1,0.22,0.45,0.06,0.27,1,0.44,0.39,0.17,0,-1,-1,-1,-1,-1,-1,929
535,-1,-1,-1,0.15,0.29,0.26,0.29,1,0.22,0.43,0.35,1,-1,-1,-1,-1,-1,-1,3492
536,-1,-1,-1,0.38,0.41,0.05,0.16,1,0.09,0.41,0.50,2,-1,-1,-1,-1,-1,-1,4404
537,-1,-1,-1,0.20,0.22,0.32,0.25,2,0.01,0.52,0.47,1,-1,-1,-1,-1,-1,-1,3569
538,-1,-1,-1,0.35,0.35,0.10,0.20,0,0.12,0.58,0.30,1,-1,-1,-1,-1,-1,-1,3694
539,-1,-1,-1,0.20,0.31,0.20,0.28,1,0.11,0.60,0.28,1,-1,-1,-1,-1,-1,-1,1556
540,-1,-1,-1,0.36,0.07,0.10,0.47,3,0.06,0.94,0.00,1,-1,-1,-1,-1,-1,-1,4027
541,-1,-1,-1,0.14,0.39,0.29,0.18,1,0.16,0.11,0.73,2,-1,-1,-1,-1,-1,-1,2875
542,-1,-1,-1,0.28,0.29,0.03,0.40,3,0.37,0.47,0.16,1,-1,-1,-1,-1,-1,-1,4978
543,-1,-1,-1,0.28,0.24,0.25,0.22,0,0.37,0.20,0.43,2,-1,-1,-1,-1,-1,-1,1313
544,-1,-1,-1,0.15,0.56,0.04,0.25,1,0.33,0.22,0.45,2,-1,-1,-1,-1,-1,-1,3672
545,-1,-1,-1,0.23,0.08,0.24,0.45,3,0.49,0.02,0.48,0,-1,-1,-1,-1,-1,-1,3620
546,-1,-1,-1,0.25,0.49,0.04,0.23,1,0.18,0.35,0.46,2,-1,-1,-1,-1,-1,-1,251
547,-1,-1,-1,0.30,0.19,0.25,0.26,0,0.87,0.03,0.10,0,-1,-1,-1,-1,-1,-1,1361
548,-1,-1,-1,0.40,0.11,0.23,0.26,0,0.11,0.27,0.62,2,-1,-1,-1,-1,-1,-1,3568
549,-1,-1,-1,0.01,0.36,0.23,0.40,3,0.40,0.13,0.46,2,-1,-1,-1,-1,-1,-1,4472
550,-1,-1,-1,0.37,0.13,0.13,0.36,0,0.31,0.53,0.16,1,-1,-1,-1,-1,-1,-1,1103
551,-1,-1,-1,0.28,0.22,0.24,0.26,0,0.12,0.53,0.35,1,-1,-1,-1,-1,-1,-1,4393
552,-1,-1,-1,0.15,0.36,0.20,0.30,1,0.14,0.39,0.47,2,-1,-1,-1,-1,-1,-1,1517
553,-1,-1,-1,0.40,0.34,0.06,0.19,0,0.68,0.27,0.05,0,-1,-1,-1,-1,-1,-1,2208
554,-1,-1,-1,0.14,0.18,0.38,0.29,2,0.71,0.23,0.05,0,-1,-1,-1,-1,-1,-1,4477
555,-1,-1,-1,0.28,0.29,0.13,0.30,3,0.34,0.26,0.40,2,-1,-1,-1,-1,-1,-1,3047
556,-1,-1,-1,0.28,0.12,0.28,0.33,3,0.00,0.12,0.88,2,-1,-1,-1,-1,-1,-1,3153
557,-1,-1,-1,0.51,0.20,0.03,0.25,0,0.15,0.46,0.39,1,-1,-1,-1,-1,-1,-1,4483
558,-1,-1,-1,0.60,0.04,0.24,0.12,0,0.41,0.45,0.14,1,-1,-1,-1,-1,-1,-1,4787
559,-1,-1,-1,0.04,0.44,0.45,0.07,2,0.08,0.50,0.42,1,-1,-1,-1,-1,-1,-1,2059
560,-1,-1,-1,0.38,0.22,0.15,0.25,0,0.53,0.47,0.00,0,-1,-1,-1,-1,-1,-1,2766
561,-1,-1,-1,0.34,0.06,0.32,0.28,0,0.14,0.81,0.06,1,-1,-1,-1,-1,-1,-1,4753
562,-1,-1,-1,0.28,0.19,0.29,0.24,2,0.65,0.11,0.24,0,-1,-1,-1,-1,-1,-1,1281
563,-1,-1,-1,0.32,0.21,0.27,0.20,0,0.29,0.58,0.13,1,-1,-1,-1,-1,-1,-1,4289
564,-1,-1,-1,0.15,0.20,0.39,0.26,2,0.42,0.49,0.09,1,-1,-1,-1,-1,-1,-1,3079
565,-1,-1,-1,0.24,0.19,0.38,0.19,2,0.44,0.12,0.44,0,-1,-1,-1,-1,-1,-1,1962
566,-1,-1,-1,0.38,0.28,0.33,0.02,0,0.17,0.23,0.60,2,-1,-1,-1,-1,-1,-1,4442
567,-1,-1,-1,0.19,0.48,0.00,0.33,1,0.30,0.09,0.60,2,-1,-1,-1,-1,-1,-1,266
568,-1,-1,-1,0.24,0.32,0.13,0.30,1,0.52,0.41,0.06,0,-1,-1,-1,-1,-1,-1,3822
569,-1,-1,-1,0.12,0.15,0.51,0.22,2,0.46,0.37,0.17,0,-1,-1,-1,-1,-1,-1,3740
570,-1,-1,-1,0.23,0.03,0.18,0.57,3,0.39,0.26,0.35,0,-1,-1,-1,-1,-1,-1,1787
571,-1,-1,-1,0.62,0.07,0.23,0.07,0,0.38,0.23,0.39,2,-1,-1,-1,-1,-1,-1,3202
572,-1,-1,-1,0.38,0.03,0.35,0.23,0,0.37,0.37,0.26,1,-1,-1,-1,-1,-1,-1,2831
573,-1,-1,-1,0.32,0.20,0.39,0.09,2,0.30,0.45,0.25,1,-1,-1,-1,-1,-1,-1,1810
574,-1,-1,-1,0.42,0.21,0.02,0.35,0,0.03,0.67,0.29,1,-1,-1,-1,-1,-1,-1,1008
575,-1,-1,-1,0.17,0.46,0.36,0.01,1,0.61,0.02,0.37,0,-1,-1,-1,-1,-1,-1,1647
576,-1,-1,-1,0.27,0.62,0.06,0.05,1,0.40,0.56,0.04,1,-1,-1,-1,-1,-1,-1,3704
577,-1,-1,-1,0.11,0.24,0.21,0.45,3,0.52,0.38,0.10,0,-1,-1,-1,-1,-1,-1,4023
578,-1,-1,-1,0.36,0.46,0.11,0.06,1,0.06,0.71,0.23,1,-1,-1,-1,-1,-1,-1,1727
579,-1,-1,-1,0.06,0.59,0.13,0.22,1,0.25,0.39,0.36,1,-1,-1,-1,-1,-1,-1,2448
580,-1,-1,-1,0.04,0.53,0.38,0.06,1,0.31,0.39,0.30,1,-1,-1,-1,-1,-1,-1,2407
581,-1,-1,-1,0.34,0.33,0.33,0.00,0,0.10,0.82,0.08,1,-1,-1,-1,-1,-1,-1,4004
582,-1,-1,-1,0.33,0.01,0.28,0.39,3,0.08,0.66,0.26,1,-1,-1,-1,-1,-1,-1,1086
583,-1,-1,-1,0.14,0.42,0.03,0.42,1,0.38,0.27,0.35,0,-1,-1,-1,-1,-1,-1,404
584,-1,-1,-1,0.39,0.04,0.29,0.29,0,0.34,0.34,0.31,0,-1,-1,-1,-1,-1,-1,4087
585,-1,-1,-1,0.24,0.09,0.34,0.32,2,0.06,0.55,0.38,1,-1,-1,-1,-1,-1,-1,830
586,-1,-1,-1,0.29,0.32,0.14,0.26,1,0.26,0.50,0.24,1,-1,-1,-1,-1,-1,-1,3080
587,-1,-1,-1,0.05,0.45,0.09,0.40,1,0.23,0.26,0.51,2,-1,-1,-1,-1,-1,-1,955
588,-1,-1,-1,0.31,0.66,0.03,0.00,1,0.18,0.32,0.50,2,-1,-1,-1,-1,-1,-1,2849
589,-1,-1,-1,0.04,0.44,0.39,0.13,1,0.22,0.23,0.55,2,-1,-1,-1,-1,-1,-1,3705
590,-1,-1,-1,0.32,0.22,0.06,0.39,3,0.12,0.45,0.43,1,-1,-1,-1,-1,-1,-1,2758
591,-1,-1,-1,0.42,0.41,0.16,0.02,0,0.10,0.42,0.48,2,-1,-1,-1,-1,-1,-1,72
592,-1,-1,-1,0.21,0.53,0.20,0.05,1,0.23,0.29,0.48,2,-1,-1,-1,-1,-1,-1,3823
593,-1,-1,-1,0.37,0.22,0.38,0.02,2,0.10,0.45,0.45,1,-1,-1,-1,-1,-1,-1,4651
594,-1,-1,-1,0.30,0.07,0.24,0.39,3,0.68,0.28,0.04,0,-1,-1,-1,-1,-1,-1,2990
595,-1,-1,-1,0.14,0.30,0.29,0.27,1,0.52,0.06,0.42,0,-1,-1,-1,-1,-1,-1,645
596,-1,-1,-1,0.29,0.29,0.25,0.18,0,0.41,0.37,0.22,0,-1,-1,-1,-1,-1,-1,3418
597,-1,-1,-1,0.11,0.36,0.34,0.19,1,0.41,0.38,0.22,0,-1,-1,-1,-1,-1,-1,4574
598,-1,-1,-1,0.24,0.27,0.25,0.24,1,0.39,0.45,0.17,1,-1,-1,-1,-1,-1,-1,2929
599,-1,-1,-1,0.20,0.40,0.39,0.01,1,0.26,0.21,0.53,2,-1,-1,-1,-1,-1,-1,567
600,-1,-1,-1,0.28,0.32,0.06,0.34,3,0.06,0.11,0.83,2,-1,-1,-1,-1,-1,-1,2860
601,-1,-1,-1,0.29,0.31,0.33,0.07,2,0.48,0.25,0.28,0,-1,-1,-1,-1,-1,-1,213
602,-1,-1,-1,0.11,0.16,0.33,0.40,3,0.43,0.11,0.46,2,-1,-1,-1,-1,-1,-1,981
603,-1,-1,-1,0.45,0.12,0.27,0.17,0,0.36,0.18,0.46,2,-1,-1,-1,-1,-1,-1,3015
604,-1,-1,-1,0.23,0.15,0.59,0.04,2,0.47,0.19,0.34,0,-1,-1,-1,-1,-1,-1,4312
605,-1,-1,-1,0.20,0.27,0.08,0.44,3,0.44,0.26,0.30,0,-1,-1,-1,-1,-1,-1,894
606,-1,-1,-1,0.28,0.16,0.33,0.23,2,0.43,0.41,0.17,0,-1,-1,-1,-1,-1,-1,894
607,-1,-1,-1,0.25,0.40,0.22,0.14,1,0.17,0.34,0.49,2,-1,-1,-1,-1,-1,-1,114
608,-1,-1,-1,0.30,0.00,0.43,0.27,2,0.38,0.60,0.02,1,-1,-1,-1,-1,-1,-1,3024
609,-1,-1,-1,0.28,0.16,0.30,0.26,2,0.49,0.15,0.36,0,-1,-1,-1,-1,-1,-1,3293
610,-1,-1,-1,0.15,0.32,0.30,0.22,1,0.38,0.54,0.09,1,-1,-1,-1,-1,-1,-1,1471
611,-1,-1,-1,0.36,0.11,0.33,0.20,0,0.57,0.39,0.04,0,-1,-1,-1,-1,-1,-1,1265
612,-1,-1,-1,0.38,0.10,0.49,0.03,2,0.14,0.52,0.34,1,-1,-1,-1,-1,-1,-1,3125
613,-1,-1,-1,0.45,0.06,0.02,0.47,3,0.16,0.34,0.50,2,-1,-1,-1,-1,-1,-1,3016
614,-1,-1,-1,0.17,0.10,0.45,0.28,2,0.32,0.68,0.00,1,-1,-1,-1,-1,-1,-1,2758
615,-1,-1,-1,0.02,0.19,0.26,0.53,3,0.27,0.42,0.31,1,-1,-1,-1,-1,-1,-1,4932
616,-1,-1,-1,0.36,0.46,0.14,0.04,1,0.30,0.06,0.64,2,-1,-1,-1,-1,-1,-1,3644
617,-1,-1,-1,0.34,0.26,0.26,0.14,0,0.05,0.61,0.34,1,-1,-1,-1,-1,-1,-1,282
618,-1,-1,-1,0.37,0.01,0.15,0.48,3,0.31,0.43,0.26,1,-1,-1,-1,-1,-1,-1,3326
619,-1,-1,-1,0.28,0.27,0.07,0.38,3,0.54,0.03,0.43,0,-1,-1,-1,-1,-1,-1,4001
620,-1,-1,-1,0.03,0.04,0.31,0.62,3,0.40,0.29,0.30,0,-1,-1,-1,-1,-1,-1,4980
621,-1,-1,-1,0.29,0.33,0.06,0.33,1,0.61,0.18,0.21,0,-1,-1,-1,-1,-1,-1,840
622,-1,-1,-1,0.28,0.30,0.11,0.31,3,0.18,0.45,0.36,1,-1,-1,-1,-1,-1,-1,302
623,-1,-1,-1,0.48,0.07,0.04,0.41,0,0.20,0.50,0.30,1,-1,-1,-1,-1,-1,-1,3633
624,-1,-1,-1,0.03,0.21,0.41,0.34,2,0.44,0.32,0.24,0,-1,-1,-1,-1,-1,-1,3391
625,-1,-1,-1,0.29,0.27,0.28,0.16,0,0.22,0.39,0.39,1,-1,-1,-1,-1,-1,-1,4423
626,-1,-1,-1,0.60,0.14,0.04,0.21,0,0.19,0.43,0.38,1,-1,-1,-1,-1,-1,-1,2942
627,-1,-1,-1,0.11,0.43,0.30,0.17,1,0.56,0.27,0.17,0,-1,-1,-1,-1,-1,-1,579
628,-1,-1,-1,0.19,0.26,0.27,0.28,3,0.18,0.69,0.13,1,-1,-1,-1,-1,-1,-1,1128
629,-1,-1,-1,0.49,0.04,0.39,0.08,0,0.16,0.67,0.17,1,-1,-1,-1,-1,-1,-1,3567
630,-1,-1,-1,0.14,0.23,0.32,0.31,2,0.02,0.52,0.46,1,-1,-1,-1,-1,-1,-1,2504
631,-1,-1,-1,0.31,0.38,0.03,0.28,1,0.18,0.21,0.61,2,-1,-1,-1,-1,-1,-1,743
632,-1,-1,-1,0.13,0.22,0.23,0.41,3,0.34,0.44,0.22,1,-1,-1,-1,-1,-1,-1,586
633,-1,-1,-1,0.20,0.22,0.37,0.20,2,0.09,0.53,0.38,1,-1,-1,-1,-1,-1,-1,1019
634,-1,-1,-1,0.21,0.03,0.37,0.39,3,0.20,0.20,0.60,2,-1,-1,-1,-1,-1,-1,2950
635,-1,-1,-1,0.23,0.39,0.21,0.17,1,0.12,0.23,0.64,2,-1,-1,-1,-1,-1,-1,3324
636,-1,-1,-1,0.16,0.34,0.34,0.15,1,0.36,0.23,0.41,2,-1,-1,-1,-1,-1,-1,4233
637,-1,-1,-1,0.06,0.05,0.41,0.48,3,0.35,0.36,0.29,1,-1,-1,-1,-1,-1,-1,4501
638,-1,-1,-1,0.20,0.26,0.46,0.08,2,0.21,0.35,0.44,2,-1,-1,-1,-1,-1,-1,2538
639,-1,-1,-1,0.05,0.41,0.03,0.50,3,0.41,0.46,0.13,1,-1,-1,-1,-1,-1,-1,4135
640,-1,-1,-1,0.27,0.00,0.18,0.54,3,0.51,0.48,0.01,0,-1,-1,-1,-1,-1,-1,4572
641,-1,-1,-1,0.39,0.06,0.36,0.19,0,0.03,0.23,0.74,2,-1,-1,-1,-1,-1,-1,660
642,-1,-1,-1,0.36,0.46,0.10,0.08,1,0.57,0.35,0.08,0,-1,-1,-1,-1,-1,-1,2636
643,-1,-1,-1,0.18,0.37,0.30,0.15,1,0.28,0.20,0.52,2,-1,-1,-1,-1,-1,-1,1720
644,-1,-1,-1,0.05,0.42,0.47,0.06,2,0.34,0.35,0.31,1,-1,-1,-1,-1,-1,-1,3251
645,-1,-1,-1,0.26,0.25,0.21,0.27,3,0.22,0.37,0.42,2,-1,-1,-1,-1,-1,-1,1263
646,-1,-1,-1,0.45,0.06,0.15,0.34,0,0.54,0.36,0.10,0,-1,-1,-1,-1,-1,-1,3448
647,-1,-1,-1,0.10,0.23,0.36,0.32,2,0.46,0.20,0.33,0,-1,-1,-1,-1,-1,-1,3221
648,-1,-1,-1,0.30,0.04,0.33,0.33,3,0.21,0.19,0.60,2,-1,-1,-1,-1,-1,-1,2477
649,-1,-1,-1,0.28,0.23,0.32,0.17,2,0.56,0.33,0.11,0,-1,-1,-1,-1,-1,-1,4184
650,-1,-1,-1,0.29,0.27,0.19,0.26,0,0.17,0.25,0.58,2,-1,-1,-1,-1,-1,-1,2758
651,-1,-1,-1,0.22,0.14,0.28,0.37,3,0.66,0.29,0.05,0,-1,-1,-1,-1,-1,-1,2216
652,-1,-1,-1,0.16,0.23,0.12,0.49,3,0.57,0.32,0.11,0,-1,-1,-1,-1,-1,-1,1333
653,-1,-1,-1,0.30,0.21,0.20,0.29,0,0.19,0.77,0.03,1,-1,-1,-1,-1,-1,-1,2659
654,-1,-1,-1,0.17,0.29,0.24,0.31,3,0.34,0.36,0.30,1,-1,-1,-1,-1,-1,-1,629
655,-1,-1,-1,0.33,0.27,0.00,0.40,3,0.23,0.40,0.38,1,-1,-1,-1,-1,-1,-1,4687
656,-1,-1,-1,0.49,0.18,0.02,0.31,0,0.34,0.44,0.22,1,-1,-1,-1,-1,-1,-1,3671
657,-1,-1,-1,0.20,0.32,0.27,0.21,1,0.58,0.15,0.26,0,-1,-1,-1,-1,-1,-1,2570
658,-1,-1,-1,0.26,0.12,0.11,0.52,3,0.47,0.17,0.35,0,-1,-1,-1,-1,-1,-1,3804
659,-1,-1,-1,0.23,0.29,0.13,0.35,3,0.39,0.32,0.29,0,-1,-1,-1,-1,-1,-1,3746
660,-1,-1,-1,0.63,0.18,0.00,0.19,0,0.36,0.35,0.29,0,-1,-1,-1,-1,-1,-1,738
661,-1,-1,-1,0.07,0.34,0.43,0.17,2,0.12,0.48,0.40,1,-1,-1,-1,-1,-1,-1,2351
662,-1,-1,-1,0.50,0.35,0.04,0.11,0,0.59,0.37,0.05,0,-1,-1,-1,-1,-1,-1,4051
663,-1,-1,-1,0.27,0.22,0.09,0.42,3,0.02,0.70,0.29,1,-1,-1,-1,-1,-1,-1,1305
664,-1,-1,-1,0.15,0.08,0.72,0.05,2,0.03,0.71,0.27,1,-1,-1,-1,-1,-1,-1,3070
665,-1,-1,-1,0.05,0.66,0.09,0.20,1,0.04,0.58,0.38,1,-1,-1,-1,-1,-1,-1,4983
666,-1,-1,-1,0.42,0.10,0.21,0.27,0,0.20,0.43,0.37,1,-1,-1,-1,-1,-1,-1,3725
667,-1,-1,-1,0.26,0.20,0.26,0.28,3,0.43,0.40,0.17,0,-1,-1,-1,-1,-1,-1,2160
668,-1,-1,-1,0.31,0.22,0.24,0.22,0,0.12,0.32,0.56,2,-1,-1,-1,-1,-1,-1,4334
669,-1,-1,-1,0.07,0.63,0.19,0.10,1,0.21,0.40,0.39,1,-1,-1,-1,-1,-1,-1,3670
670,-1,-1,-1,0.13,0.04,0.34,0.49,3,0.42,0.13,0.45,2,-1,-1,-1,-1,-1,-1,53
671,-1,-1,-1,0.25,0.16,0.25,0.34,3,0.05,0.44,0.51,2,-1,-1,-1,-1,-1,-1,3245
672,-1,-1,-1,0.37,0.24,0.39,0.00,2,0.60,0.26,0.14,0,-1,-1,-1,-1,-1,-1,780
673,-1,-1,-1,0.16,0.08,0.35,0.41,3,0.19,0.62,0.20,1,-1,-1,-1,-1,-1,-1,2639
674,-1,-1,-1,0.19,0.31,0.47,0.02,2,0.23,0.21,0.57,2,-1,-1,-1,-1,-1,-1,4265
675,-1,-1,-1,0.34,0.43,0.07,0.16,1,0.42,0.32,0.26,0,-1,-1,-1,-1,-1,-1,2070
676,-1,-1,-1,0.19,0.24,0.29,0.27,2,0.86,0.13,0.01,0,-1,-1,-1,-1,-1,-1,333
677,-1,-1,-1,0.24,0.34,0.27,0.14,1,0.64,0.30,0.05,0,-1,-1,-1,-1,-1,-1,730
678,-1,-1,-1,0.29,0.24,0.42,0.06,2,0.48,0.37,0.15,0,-1,-1,-1,-1,-1,-1,3190
679,-1,-1,-1,0.04,0.34,0.36,0.26,2,0.46,0.24,0.30,0,-1,-1,-1,-1,-1,-1,4684
680,-1,-1,-1,0.20,0.20,0.15,0.45,3,0.34,0.26,0.41,2,-1,-1,-1,-1,-1,-1,3362
681,-1,-1,-1,0.25,0.39,0.20,0.16,1,0.15,0.42,0.43,2,-1,-1,-1,-1,-1,-1,4290
682,-1,-1,-1,0.38,0.39,0.23,0.00,1,0.18,0.61,0.21,1,-1,-1,-1,-1,-1,-1,4558
683,-1,-1,-1,0.29,0.21,0.33,0.17,2,0.40,0.34,0.26,0,-1,-1,-1,-1,-1,-1,2669
